run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,peak_pck,peak_training_steps,peak_epoch,final_pck,final_training_steps,final_epoch,drop_pck
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30,steps,100,False,True,2025_12_16_11_38,pointodyssey,35.768,1000,10,35.768,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30,steps,100,False,True,2025_12_16_11_38,spair,3.1428,1000,10,3.1428,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30,steps,100,False,True,2025_12_16_11_38,synthetic,13.7022,1000,10,13.7022,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_38,spair_synthetic_70_30,steps,100,False,True,2025_12_16_11_38,tss,21.1646,1000,10,21.1646,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,flyingthings,58.3373,7000,70,58.3373,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,kitti2012,78.3715,7000,70,78.3715,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,kitti2015,83.5084,7000,70,83.5084,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,middlebury,39.1933,7000,70,39.1933,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,pfpascal,14.0382,4000,40,13.6184,7000,70,0.4198000000000004
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,pfwillow,14.0444,7000,70,14.0444,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,pointodyssey,56.2446,5000,50,38.8589,7000,70,17.3857
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,spair,3.9754,7000,70,3.9754,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,synthetic,20.0255,4000,40,18.6027,7000,70,1.4228000000000023
snapshots/spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,False,True,2025_12_16_15_25,tss,28.4308,7000,70,28.4308,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,flyingthings,85.6068,1000,10,85.6068,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,kitti2012,90.6149,1000,10,90.6149,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,kitti2015,91.499,1000,10,91.499,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,middlebury,52.5248,1000,10,52.5248,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,pfpascal,45.7686,1000,10,45.7686,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,pfwillow,48.2778,1000,10,48.2778,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,pointodyssey,45.5394,1000,10,45.5394,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,spair,23.4959,1000,10,23.4959,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,synthetic,41.1933,1000,10,41.1933,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_70_30,steps,100,True,False,2025_12_16_11_38,tss,64.2911,1000,10,64.2911,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,flyingthings,87.7127,6000,60,87.7127,6000,60,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,kitti2012,94.9561,4000,40,93.7696,6000,60,1.1865000000000094
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,kitti2015,94.8978,4000,40,94.0483,6000,60,0.8495000000000061
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,middlebury,53.5579,1000,10,52.8254,6000,60,0.7324999999999946
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,pfpascal,45.8362,3000,30,43.0925,6000,60,2.743699999999997
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,pfwillow,50.4444,3000,30,48.1889,6000,60,2.255500000000005
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,pointodyssey,59.8778,1000,10,43.9748,6000,60,15.902999999999999
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,spair,22.5561,2000,20,20.3554,6000,60,2.200700000000001
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,synthetic,45.6676,5000,50,43.1577,6000,60,2.509900000000002
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeFalse_2025_12_17_03_25,spair_synthetic_70_30,steps,100,True,False,2025_12_17_03_25,tss,65.5614,6000,60,65.5614,6000,60,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,flyingthings,86.528,1000,10,86.528,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,kitti2012,93.7795,1000,10,93.7795,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,kitti2015,94.3098,1000,10,94.3098,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,middlebury,52.5826,1000,10,52.5826,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,pfpascal,48.2446,1000,10,48.2446,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,pfwillow,49.3444,1000,10,49.3444,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,pointodyssey,42.9922,1000,10,42.9922,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,spair,26.0799,1000,10,26.0799,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,synthetic,43.7363,1000,10,43.7363,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_70_30,steps,100,True,True,2025_12_16_11_37,tss,64.642,1000,10,64.642,1000,10,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,flyingthings,87.9527,7000,70,87.9527,7000,70,0.0
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,kitti2012,96.1152,5000,50,95.4073,7000,70,0.7078999999999951
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,kitti2015,95.8882,5000,50,95.0262,7000,70,0.8619999999999948
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,middlebury,53.9527,6000,60,52.3696,7000,70,1.5831000000000017
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,pfpascal,51.3382,5000,50,49.2788,7000,70,2.0594000000000037
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,pfwillow,52.6889,5000,50,50.0333,7000,70,2.6555999999999997
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,pointodyssey,58.3641,1000,10,46.5996,7000,70,11.764499999999998
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,spair,27.6162,5000,50,25.4894,7000,70,2.1267999999999994
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,synthetic,46.5992,5000,50,45.0989,7000,70,1.5003000000000029
snapshots/spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_70_30,steps,100,True,True,2025_12_16_15_25,tss,65.6284,6000,60,64.7135,7000,70,0.9149000000000029
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,flyingthings,52.3252,1000,10,52.3252,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,kitti2012,69.0385,1000,10,69.0385,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,kitti2015,72.9642,1000,10,72.9642,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,middlebury,35.9947,1000,10,35.9947,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,pfpascal,9.2969,1000,10,9.2969,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,pfwillow,9.8778,1000,10,9.8778,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,pointodyssey,56.3658,1000,10,56.3658,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,spair,2.8718,1000,10,2.8718,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,synthetic,14.4821,1000,10,14.4821,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_11_37,spair_synthetic,steps,100,False,False,2025_12_16_11_37,tss,22.2625,1000,10,22.2625,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,flyingthings,64.8292,5000,50,64.8292,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,kitti2012,83.4686,5000,50,83.4686,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,kitti2015,86.2991,5000,50,86.2991,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,middlebury,40.9115,4000,40,40.6913,5000,50,0.2201999999999984
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,pfpascal,14.8135,5000,50,14.8135,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,pfwillow,14.4222,4000,40,14.3889,5000,50,0.03330000000000055
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,pointodyssey,63.7353,3000,30,28.6796,5000,50,35.0557
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,spair,3.8952,5000,50,3.8952,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,synthetic,22.961,5000,50,22.961,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,False,False,2025_12_16_15_25,tss,29.1365,5000,50,29.1365,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,flyingthings,57.2794,1000,10,57.2794,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,kitti2012,68.1276,1000,10,68.1276,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,kitti2015,75.8789,1000,10,75.8789,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,middlebury,36.6401,1000,10,36.6401,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,pfpascal,10.457,1000,10,10.457,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,pfwillow,11.9444,1000,10,11.9444,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,pointodyssey,21.5317,1000,10,21.5317,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,spair,3.1515,1000,10,3.1515,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,synthetic,16.5448,1000,10,16.5448,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,False,True,2025_12_16_11_37,tss,22.9598,1000,10,22.9598,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,flyingthings,58.7428,5000,50,58.7428,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,kitti2012,78.5996,4000,40,78.4005,5000,50,0.1991000000000014
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,kitti2015,85.0607,5000,50,85.0607,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,middlebury,38.3737,1000,10,37.0327,5000,50,1.341000000000001
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,pfpascal,13.1642,3000,30,13.112,5000,50,0.052199999999999136
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,pfwillow,13.8889,5000,50,13.8889,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,pointodyssey,48.7113,4000,40,36.8034,5000,50,11.907899999999998
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,spair,3.8791,4000,40,3.8253,5000,50,0.05380000000000029
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,synthetic,21.2113,5000,50,21.2113,5000,50,0.0
