space,train_dataset,train_split,eval_dataset,eval_split,train_n_centroids,eval_n_centroids,train_total_weight,eval_total_weight,distance_metric,flow_normalized,train_kmeans_k,eval_kmeans_k,mean_nn_eval_to_train_k1,median_nn_eval_to_train_k1,p90_nn_eval_to_train_k1,p95_nn_eval_to_train_k1,mean_nn_train_to_eval_k1,median_nn_train_to_eval_k1,p90_nn_train_to_eval_k1,p95_nn_train_to_eval_k1,eval_covered_by_train_eps0p5px_weighted,train_covered_by_eval_eps0p5px_weighted,eval_covered_by_train_eps0p75px_weighted,train_covered_by_eval_eps0p75px_weighted,eval_covered_by_train_eps1px_weighted,train_covered_by_eval_eps1px_weighted,eval_covered_by_train_eps1p5px_weighted,train_covered_by_eval_eps1p5px_weighted,eval_covered_by_train_eps2px_weighted,train_covered_by_eval_eps2px_weighted,eval_covered_by_train_eps3px_weighted,train_covered_by_eval_eps3px_weighted,eval_covered_by_train_eps4px_weighted,train_covered_by_eval_eps4px_weighted,eval_covered_by_train_eps6px_weighted,train_covered_by_eval_eps6px_weighted,eval_covered_by_train_eps8px_weighted,train_covered_by_eval_eps8px_weighted,eval_covered_by_train_eps12px_weighted,train_covered_by_eval_eps12px_weighted,eval_covered_by_train_eps16px_weighted,train_covered_by_eval_eps16px_weighted,eval_covered_by_train_eps24px_weighted,train_covered_by_eval_eps24px_weighted,eval_covered_by_train_eps32px_weighted,train_covered_by_eval_eps32px_weighted,eval_covered_by_train_eps48px_weighted,train_covered_by_eval_eps48px_weighted,eval_covered_by_train_eps64px_weighted,train_covered_by_eval_eps64px_weighted
flow,pointodyssey,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,0.0018785784486681223,9.128451347351074e-05,0.002256642282009125,0.005738990008831021,5.0348127842880785e-05,2.129795029759407e-05,7.821232429705564e-05,0.00011038646480301393,0.11681855840927921,0.1790208125,0.19221209610604806,0.3529503125,0.24896437448218725,0.5006218125,0.3467274233637117,0.743979,0.43289146644573323,0.8829379375,0.5646230323115161,0.978991375,0.6445733222866611,0.9926371875,0.7543496271748136,0.9967063125,0.8185584092792046,0.9980345625,0.8976801988400994,0.999263625,0.9328914664457332,0.99951575,0.9652029826014913,0.999744625,0.9788732394366197,0.999953375,0.9904722452361227,1.0,0.995857497928749,1.0
flow,pointodyssey,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.002847610507160425,0.00012365728616714478,0.0030416607856750552,0.006893488764762876,1.2102394975954667e-05,6.203827069839463e-06,1.9513842380547435e-05,2.8833514079451558e-05,0.1358888888888889,0.2921408125,0.2041111111111111,0.527659875,0.257,0.78396725,0.3431111111111111,0.9733356875,0.4116666666666667,0.9892101875,0.521,0.9967105,0.6132222222222222,0.99790925,0.7257777777777777,0.9990316875,0.791,0.99965225,0.8727777777777778,0.999878625,0.9171111111111111,1.0,0.9543333333333334,1.0,0.967,1.0,0.9792222222222222,1.0,0.9853333333333333,1.0
flow,pointodyssey,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,3.119889152003452e-05,1.2895543477497995e-07,8.626375347375877e-06,3.3480767160654065e-05,6.628115079365671e-05,7.660673873033375e-08,1.7473753541708077e-05,7.585771381855012e-05,0.882741125,0.8666730625,0.919797625,0.902843625,0.9403646875,0.9261155625,0.9607580625,0.949953875,0.97118525,0.961927125,0.982422,0.975649,0.9868058125,0.9820054375,0.9929626875,0.990279125,0.9953455625,0.99371125,0.997598375,0.99665,0.9990014375,0.9978508125,0.9997168125,0.999170875,1.0,0.9997935625,1.0,0.99995825,1.0,1.0
flow,pointodyssey,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.01570887118577957,4.352442920207977e-05,0.002353262901306153,0.038460436463356,2.4755543563514948e-05,2.938293619081378e-06,7.363990880548955e-06,1.133812475018203e-05,0.1761376953125,0.683084625,0.2644482421875,0.9482655,0.342454833984375,0.976618875,0.467515869140625,0.988006375,0.553846435546875,0.9920124375,0.67322265625,0.9962705,0.73988525390625,0.9975216875,0.816839599609375,0.9986265625,0.853670654296875,0.9989376875,0.894952392578125,0.9993,0.91373291015625,0.999425625,0.931685791015625,0.9998013125,0.937593994140625,0.99985225,0.94642578125,0.9999365,0.954090576171875,1.0
flow,pointodyssey,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,4.703099693870172e-05,3.852415829896927e-06,8.42113047838213e-05,0.0001985419541597365,0.00871999841183424,0.0009805369190871716,0.015004027355462315,0.035528346337377996,0.5088297526041666,0.0053115,0.6826273600260416,0.0075364375,0.7512613932291666,0.010071625,0.8546956380208334,0.0156444375,0.9094034830729166,0.022522375,0.9526163736979166,0.0381374375,0.97296142578125,0.0603855625,0.9888814290364584,0.1658794375,0.9934590657552084,0.625264625,1.0,0.7724293125,1.0,0.833329875,1.0,0.8972615625,1.0,0.931018375,1.0,0.965991,1.0,0.9808286875
flow,sintel,train,flyingthings,test,8192,8192,2131968,14319616,sqL2,True,8192,8192,0.005010189488530159,2.6632333174347878e-06,0.0001805512234568596,0.0009184055030345914,2.4283002858282998e-05,1.7624995507503627e-07,6.233714520931247e-06,2.1981168538331937e-05,0.5532070832067005,0.8876258930715658,0.6659080103824013,0.9225532465778098,0.7323597923296267,0.9431820740273775,0.8086760147758152,0.9687246712896254,0.8510758249383223,0.9798768086575408,0.8932471373534039,0.9881259943864072,0.9170942852098827,0.9923587033201249,0.9422135342176774,0.9958287366414506,0.9568104340228117,0.9977208851164745,0.9732151337019094,0.9988391007744957,0.9813324603117849,0.9992617149975984,0.9892439154792978,0.9997973703170029,0.9922181572466747,0.9998935256063881,0.9951004971083024,0.9998935256063881,0.9965779808620566,1.0
flow,sintel,train,kitti2015,val,8192,8192,2131968,408402,sqL2,True,8192,8192,3.488580841803923e-05,1.7481797840446234e-06,4.921834915876391e-05,0.00013261754065752019,0.0011595404939725995,1.1938072930206545e-07,1.579746603965762e-05,0.00028534755110740605,0.6083809579776789,0.8558937094740634,0.7259538395992184,0.890662993065562,0.7990484865402226,0.9054535527737753,0.880029970470272,0.922103896493756,0.911187996141057,0.9331411165646013,0.9507029838247609,0.9446159604646974,0.9701911352050185,0.9517506829370798,0.9886092624423974,0.9613723095280979,0.9952620212437745,0.9665116924831892,0.9987145018878458,0.9753232693924111,0.9996204719859354,0.9803331944944764,0.9998996087188603,0.9849636579911143,1.0,0.9889477703230067,1.0,0.9933723207853026,1.0,0.9965825003001921
flow,sintel,train,kitti2012,val,8192,8192,2131968,397312,sqL2,True,8192,8192,1.2106964277336374e-05,1.0823714546859264e-06,1.7165136523544794e-05,3.254269249737262e-05,0.002220082562416792,1.033404259942472e-07,6.73810602165759e-05,0.001971195032820098,0.6916101200064433,0.8361978228566282,0.8172066285438144,0.8585860575768491,0.8900561775128866,0.8729760484209894,0.9551410478414949,0.8911146884005764,0.9770608489046392,0.9040548451008645,0.9916690157860825,0.916889465507925,0.995703628382732,0.9248708235770894,0.9987742630476805,0.9375436216678674,0.9994185929445877,0.946411015549952,0.9999395940721649,0.9561569404418828,0.9999798646907216,0.9642611896613833,0.9999798646907216,0.9737716513568684,1.0,0.9793097269752642,1.0,0.9874149142951489,1.0,0.9919196723402978
flow,sintel,train,spair,test,8192,8192,2131968,88328,sqL2,True,8192,8192,0.08325721323490143,0.004744179546833038,0.2591039717197419,0.4807510793209075,2.3736436560284346e-05,1.6282923752442002e-05,5.1374842587392795e-05,6.606885071960276e-05,0.021997554569332486,0.13668075693443804,0.036851281586812785,0.26425490438880883,0.05469386830902998,0.484382504803074,0.08625803822117561,0.7813480314901537,0.11396159768136944,0.938900114823487,0.16554207046463182,0.9967279058597502,0.20676342722579477,0.9993339487271854,0.2739561633909972,0.9996153788424592,0.3271895661624853,0.9998644444944764,0.4122248890499049,1.0,0.48194230595054793,1.0,0.570657096277511,1.0,0.6328231138483833,1.0,0.7113146454125532,1.0,0.7677859795308396,1.0
flow,sintel,train,pfpascal,test,8192,2414,2131968,2414,sqL2,True,8192,2414,0.0026215945836156607,0.00011559203267097473,0.004213534295558932,0.009456628561019878,9.305679122917354e-05,2.0278517695260234e-05,7.758764259051532e-05,0.00011262607222306541,0.09030654515327258,0.11406597097142171,0.15534382767191385,0.27249283291306436,0.2195526097763049,0.40923175207132567,0.32104391052195524,0.6998135056436119,0.40430820215410107,0.8531643064060999,0.5236122618061309,0.969455451488953,0.6168185584092792,0.9903549208993756,0.7029826014913008,0.9950003940021613,0.7613918806959403,0.996848920809318,0.844241922120961,0.9979577554634966,0.8951946975973488,0.9992312267351104,0.9457332228666114,0.999629919398415,0.9705882352941176,0.9996590005103266,0.9859154929577465,0.9997143484329971,0.9917149958574979,0.9998935256063881
flow,sintel,train,pfwillow,test,8192,8192,2131968,9000,sqL2,True,8192,8192,0.007584857754409313,0.00015329942107200623,0.00830565840005875,0.027435164153575893,4.077715857420117e-05,6.429516361095011e-06,1.9326494293636645e-05,2.643346688273595e-05,0.11066666666666666,0.3586034124339577,0.1728888888888889,0.5929038334534101,0.22855555555555557,0.8061908058657541,0.3141111111111111,0.9696102380523535,0.37966666666666665,0.9863862872238233,0.4918888888888889,0.9939811479346782,0.5664444444444444,0.9962293055055236,0.6587777777777778,0.9982283974243515,0.7198888888888889,0.9992457672910663,0.801,0.9995323569584534,0.8481111111111111,0.9996552481087896,0.8991111111111111,0.9997223222862632,0.9292222222222222,0.9998166013748799,0.9532222222222222,0.9998883660542748,0.9658888888888889,0.9998935256063881
flow,sintel,train,pointodyssey,test,8192,8192,2131968,16000000,sqL2,True,8192,8192,9.177446190733463e-05,1.9955768948420882e-07,1.3741478323936469e-05,4.681353457272051e-05,0.00017989057232625782,7.314156391657889e-08,1.3876520097255738e-05,5.4158922284841453e-05,0.8426490625,0.8461210487211815,0.8973760625,0.8871554357288665,0.9249418125,0.9125563798330932,0.9541861875,0.9430136850084054,0.9670334375,0.9595735020413064,0.9785769375,0.9733133893191642,0.98521875,0.979835532240634,0.98966675,0.9879186742014889,0.9932954375,0.9931026169248319,0.99583525,0.9965135499219501,0.997976125,0.9976242607768973,0.9987956875,0.9990361018551873,0.99942275,0.9991702502101345,0.9997995,0.9993756941942843,0.99997,0.9997223222862632
flow,sintel,train,tss,val,8192,8192,2131968,819200,sqL2,True,8192,8192,0.027162406593561172,5.2582938224077225e-05,0.005764527618885045,0.13607683777809135,0.0002702347410377115,2.98541272059083e-06,6.857837433926764e-06,9.959866292774675e-06,0.142237548828125,0.6641473980847743,0.231180419921875,0.9436121930535543,0.312069091796875,0.9726506213976945,0.433746337890625,0.9857169525996637,0.52601318359375,0.9908788499639769,0.638424072265625,0.9932175342219021,0.705745849609375,0.9948488907901056,0.77604736328125,0.995742900456292,0.814483642578125,0.9965149570725265,0.85857421875,0.9968207777977905,0.8824609375,0.9977710734870316,0.904381103515625,0.9983620767291066,0.913624267578125,0.9984446295629202,0.92527587890625,0.9991313190441883,0.933170166015625,0.9993001771133525
flow,sintel,train,middlebury,val,8192,8192,2131968,98304,sqL2,True,8192,8192,0.00016558455536141992,1.7017126083374023e-05,0.000651942566037178,0.001029345393180847,0.009700024500489235,0.0009173363796435297,0.014983301237225544,0.03542162496596573,0.17291259765625,0.0029235898475024015,0.3163655598958333,0.0074006739313160425,0.4556884765625,0.00872714787463977,0.7917582194010416,0.01375583498439001,0.8895365397135416,0.020686520623198847,0.922943115234375,0.03991710945004803,0.92633056640625,0.060360662073727187,0.9311014811197916,0.13444244941762729,0.9644063313802084,0.5409893581892411,0.9907023111979166,0.7327084646673871,0.9971720377604166,0.8108662981808358,1.0,0.8728057832012488,1.0,0.9116145270473103,1.0,0.9552657450768491,1.0,0.974559655679635
flow,spair_synthetic_30_70,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0007207148591987789,6.224775916052749e-06,2.1603528875857608e-05,3.909096121788024e-05,0.001553845009766519,5.319155752658844e-05,0.0016674607992172247,0.004641431570053098,0.3288986939314574,0.1665935625,0.6355887615980764,0.255173625,0.8339437314520166,0.3307729375,0.946246952432244,0.4573308125,0.9703391487592964,0.5549126875,0.986537488156107,0.6793,0.9913132447127074,0.7511056875,0.9948500015642877,0.8325320625,0.9963156833255864,0.8772855,0.9978253606800629,0.927794125,0.9982160834480478,0.953440875,0.9984935350221682,0.975940125,0.9990784669086098,0.9876245,0.9992316833077088,0.99510525,0.9994453063545838,0.998060625
flow,spair_synthetic_30_70,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,7.937554983072914e-06,5.818208592245355e-06,1.6167666763067247e-05,2.1772139007225626e-05,0.04398500546813011,0.0005871402099728584,0.1006995797157288,0.2217840403318404,0.3400938291193481,0.138463375,0.6597935367603489,0.199150125,0.884958937517446,0.239260125,0.9848335708444131,0.310784375,0.9980999113618445,0.3644995625,0.9995078378656324,0.4260675,1.0,0.4682019375,1.0,0.5177201875,1.0,0.5594501875,1.0,0.616119625,1.0,0.6559659375,1.0,0.7154180625,1.0,0.760866125,1.0,0.827867875,1.0,0.87512125
flow,spair_synthetic_30_70,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,6.52454218652565e-06,5.192094249650836e-06,1.3739988207817092e-05,1.6701058484613892e-05,0.05821872130036354,0.0031120777130126953,0.1440677523612979,0.28096295893192286,0.3789163176546392,0.118203625,0.7242217702963918,0.1575153125,0.9316154558634021,0.1842505625,0.998424412048969,0.220493,0.9999270095038659,0.25205225,1.0,0.2965035,1.0,0.33177475,1.0,0.385660125,1.0,0.425184,1.0,0.4883603125,1.0,0.5386285,1.0,0.6161086875,1.0,0.675256875,1.0,0.7643876875,1.0,0.8289778125
flow,spair_synthetic_30_70,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.002511085942387581,9.484589099884033e-05,0.0033724009990692204,0.009829163551330544,0.0001153424454969354,3.747385926544666e-05,0.00013103932142257693,0.00021249204874038691,0.05597319083416357,0.0550601875,0.11890906620777103,0.1235376875,0.19607598949370528,0.2204818125,0.3300765329227425,0.4755375,0.4239652205416176,0.7119030625,0.5634453400960058,0.9185370625,0.6501109500951001,0.9661651875,0.7472149261842225,0.98754375,0.802905081061498,0.9932645625,0.8689090662077711,0.996878125,0.9075830993569423,0.9981421875,0.9460986323702563,0.9990299375,0.9663073996920569,0.9996625,0.9883955257675935,0.999976125,0.9936373516891586,0.999976125
flow,spair_synthetic_30_70,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,5.160623186384328e-05,1.56257301568985e-05,9.60588455200199e-05,0.00016845911741256706,0.00692584877833724,8.434569463133812e-05,0.0017523080110549939,0.008263358473777746,0.13670256835128416,0.0427896875,0.30695940347970174,0.094846375,0.49212924606462305,0.165274875,0.7257663628831814,0.3070241875,0.8467274233637117,0.4457459375,0.9366197183098591,0.635715625,0.971830985915493,0.7376863125,0.9884009942004971,0.8346381875,0.9942004971002486,0.88072925,0.9975144987572494,0.922381375,0.9995857497928748,0.9416505,1.0,0.9598415,1.0,0.96997675,1.0,0.9796216875,1.0,0.9856673125
flow,spair_synthetic_30_70,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00011357748735463247,1.6328529454767704e-05,0.00012747943401336678,0.0002701416611671448,0.00468803197145462,2.763979136943817e-05,0.0005066126585006717,0.0025830209255218494,0.14933333333333335,0.1334171875,0.31433333333333335,0.253885375,0.48188888888888887,0.3797089375,0.7051111111111111,0.5751970625,0.8125555555555556,0.70345,0.9055555555555556,0.818064875,0.9434444444444444,0.869165875,0.9671111111111111,0.91492275,0.9766666666666667,0.935380625,0.988,0.9550675,0.9925555555555555,0.9650495,0.9985555555555555,0.9752655,0.9995555555555555,0.9802350625,1.0,0.9862353125,1.0,0.9898613125
flow,spair_synthetic_30_70,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,7.355882644333178e-06,4.893947334494442e-06,1.2889225035905839e-05,1.6753122326917944e-05,0.01367860846221447,0.00020752288401126862,0.00808594524860382,0.03957695960998535,0.359443625,0.1065538125,0.734908,0.1622753125,0.9441806875,0.2153644375,0.9895145,0.303012,0.9950968125,0.3724976875,0.998355375,0.4739595625,0.9994735,0.55630125,0.99997,0.6666059375,1.0,0.7319511875,1.0,0.81912175,1.0,0.866403125,1.0,0.9174133125,1.0,0.9376000625,1.0,0.957796,1.0,0.969326375
flow,spair_synthetic_30_70,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.0009769252501428127,1.2264586985111237e-05,9.734630584716799e-05,0.001018682122230528,0.007379606366157532,1.9416213035583496e-05,0.0012260615825653094,0.011030474305152888,0.175841064453125,0.1919185,0.383629150390625,0.3717311875,0.582247314453125,0.4901779375,0.79265625,0.6314645,0.865074462890625,0.7145374375,0.90810546875,0.79301925,0.924197998046875,0.8374299375,0.939044189453125,0.8815630625,0.946390380859375,0.903912125,0.960201416015625,0.9297064375,0.968125,0.941428125,0.9796142578125,0.9538426875,0.98642822265625,0.962610625,0.993876953125,0.97413575,0.997069091796875,0.9817908125
flow,spair_synthetic_30_70,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,8.49285424919799e-06,6.261514499783516e-06,1.6557052731513987e-05,2.2789277136325836e-05,0.15079115331172943,0.05863574519753456,0.37867822945117957,0.5905791044235227,0.225128173828125,0.00230825,0.7004292805989584,0.004064,0.9130452473958334,0.0061555625,0.9881083170572916,0.0090759375,0.99822998046875,0.01186025,1.0,0.0179739375,1.0,0.0245019375,1.0,0.038365,1.0,0.0532271875,1.0,0.0871196875,1.0,0.12023575,1.0,0.193723375,1.0,0.26817075,1.0,0.4146809375,1.0,0.5441523125
flow,spair_synthetic_50_50,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.000769606267567724,6.312795449048281e-06,2.1054968237876894e-05,3.706291317939757e-05,0.001507133711129427,5.3200870752334595e-05,0.001555129885673524,0.004324242472648616,0.3232434445169479,0.1624105,0.6409928869600973,0.254638375,0.8434703835633581,0.3282909375,0.9496310515589245,0.4601874375,0.9712127057038401,0.5531948125,0.987328500987736,0.679799,0.9919966429267377,0.750556125,0.9949618062383796,0.829753,0.9963399856532466,0.8766490625,0.9977272435238487,0.9272633125,0.9983236282313716,0.9540766875,0.9987691709051416,0.97637975,0.9991516532286899,0.98755725,0.9994456555259582,0.9949195625,0.9994687706709454,0.9979115
flow,spair_synthetic_50_50,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,8.430261004832573e-06,6.218208000063896e-06,1.758879516273737e-05,2.2959616035223004e-05,0.043865278363227844,0.0006810277700424194,0.1009634196758271,0.21467285901308059,0.3141977757209808,0.134127125,0.623846112408852,0.196894875,0.8382965803301649,0.242123875,0.982539262785197,0.3088331875,0.9968976645560012,0.35920825,0.9998334973873781,0.426577,1.0,0.464571,1.0,0.5170566875,1.0,0.55794975,1.0,0.6117821875,1.0,0.6508470625,1.0,0.7132173125,1.0,0.758304375,1.0,0.827463625,1.0,0.8748780625
flow,spair_synthetic_50_50,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,6.704111001454294e-06,5.495036020874977e-06,1.3630837202072154e-05,1.669349567237077e-05,0.05855352804064751,0.003697555512189865,0.14782180786132815,0.27857819646596904,0.35607029236469073,0.11462625,0.7175670505798969,0.15704275,0.9323101240335051,0.182969875,0.9971659552190721,0.217675375,0.9998817050579897,0.2483991875,1.0,0.296822875,1.0,0.3291570625,1.0,0.381905125,1.0,0.4225301875,1.0,0.4846043125,1.0,0.5340709375,1.0,0.61179825,1.0,0.67130575,1.0,0.762338625,1.0,0.8274698125
flow,spair_synthetic_50_50,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.002200695686042309,9.605288505554199e-05,0.0035105109214782744,0.009752118587493891,0.00013857136946171522,3.866851329803467e-05,0.00012867972254753117,0.0002150550484657287,0.057795942396522054,0.0589844375,0.12127524680735441,0.1288195,0.19181912870211032,0.2207174375,0.3265329227425052,0.4669824375,0.424519971017118,0.705946,0.5632415542070465,0.9197919375,0.6438841590435649,0.9638458125,0.7409994565709628,0.988360375,0.802599402228059,0.994276125,0.8674146363554026,0.997572875,0.908318992844851,0.9987359375,0.9483176342722579,0.999539375,0.9681980798840685,0.9996266875,0.9890974549406757,0.9998393125,0.996071460918395,0.999950625
flow,spair_synthetic_50_50,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,5.126614632899873e-05,1.479126513004303e-05,8.459091186523439e-05,0.00015043914318084702,0.0071203140541911125,8.325278759002686e-05,0.0017127797007560777,0.008017885684967039,0.15782932891466445,0.04696975,0.3276719138359569,0.0999021875,0.5103562551781275,0.1665064375,0.7410936205468103,0.311976875,0.851698425849213,0.4485566875,0.9432477216238608,0.638823875,0.9693454846727423,0.734122125,0.987986743993372,0.8333213125,0.9942004971002486,0.8810410625,0.9987572493786246,0.9200885625,0.9987572493786246,0.941463,1.0,0.9598235625,1.0,0.9697166875,1.0,0.9794479375,1.0,0.9855863125
flow,spair_synthetic_50_50,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00011400466610211879,1.65523961186409e-05,0.00012659132480621343,0.00029065310955047604,0.004969261586666107,2.787075936794281e-05,0.0004804670810699463,0.0023144662380218417,0.1501111111111111,0.134916375,0.31622222222222224,0.25475925,0.48144444444444445,0.3729851875,0.707,0.5772338125,0.8124444444444444,0.6999355625,0.9044444444444445,0.8172675,0.9393333333333334,0.8711244375,0.9673333333333334,0.9151195625,0.9783333333333334,0.934856,0.9863333333333333,0.9560085,0.9931111111111111,0.965035125,0.9976666666666667,0.975766125,1.0,0.9814443125,1.0,0.9876020625,1.0,0.990955625
flow,spair_synthetic_50_50,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,7.5262596510583535e-06,4.965604603057727e-06,1.345480150121148e-05,1.735492442094254e-05,0.014104098081588745,0.00020857900381088257,0.007896165549755111,0.03643439710140226,0.3501655625,0.105157125,0.7315501875,0.1638746875,0.92615725,0.214550125,0.990117875,0.3020023125,0.9951271875,0.3755478125,0.9984269375,0.474826625,0.9992219375,0.5548020625,1.0,0.664971625,1.0,0.73345075,1.0,0.8180711875,1.0,0.8667475,1.0,0.9168265,1.0,0.9382156875,1.0,0.9578094375,1.0,0.9693695
flow,spair_synthetic_50_50,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.0006627776892855763,1.2248288840055466e-05,9.515881538391113e-05,0.0010530829429626464,0.0074890595860779285,1.9673258066177368e-05,0.0011058807373046909,0.009415015578269946,0.1816845703125,0.19573425,0.385380859375,0.3710723125,0.571309814453125,0.482357625,0.794617919921875,0.6278453125,0.867359619140625,0.7125935625,0.90915771484375,0.793629,0.92355712890625,0.8350320625,0.93696533203125,0.8798408125,0.946517333984375,0.9042603125,0.96039306640625,0.930165625,0.968912353515625,0.9431995625,0.980184326171875,0.9569121875,0.988406982421875,0.96499825,0.997161865234375,0.977235,0.999261474609375,0.9839926875
flow,spair_synthetic_50_50,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,8.684995918883942e-06,6.0105230659246445e-06,1.9632745534181598e-05,2.447981387376785e-05,0.15280693769454956,0.058912910521030426,0.37913714051246716,0.5888875097036361,0.3622334798177083,0.0028290625,0.6293538411458334,0.004470875,0.82452392578125,0.0061028125,0.9852294921875,0.0083539375,0.9990641276041666,0.010813125,1.0,0.0181548125,1.0,0.0239405625,1.0,0.0373754375,1.0,0.05271575,1.0,0.0846273125,1.0,0.118672125,1.0,0.1929814375,1.0,0.2688631875,1.0,0.41520225,1.0,0.544981125
flow,spair_synthetic_70_30,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0006844868184998631,6.394722731783986e-06,2.1194666624069226e-05,4.166401922702788e-05,0.0016463299980387092,5.2580609917640686e-05,0.0016219168901443486,0.0044343262910842875,0.32171700693649885,0.1647578125,0.6291000401128075,0.24771075,0.8394428314278819,0.3257718125,0.9463474439538043,0.4542764375,0.9697687424020309,0.551990625,0.9864695394066433,0.681134625,0.9914040991043335,0.7521928125,0.9949393894361414,0.8321853125,0.9960531064520166,0.877578875,0.9979360480057565,0.92874725,0.998591303007008,0.9546490625,0.998844591922018,0.9775125,0.9990604496656894,0.9875631875,0.9993100373641305,0.99529375,0.9993520077633367,0.9980394375
flow,spair_synthetic_70_30,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,7.907294275355525e-06,5.911104381084442e-06,1.6233604401350022e-05,2.0692148245871065e-05,0.04482860490679741,0.0005781035870313644,0.09930652379989627,0.21848591417074176,0.3326477343401844,0.135328,0.651265174999143,0.197413375,0.8842219185998109,0.2427965625,0.9883595085234647,0.3096004375,0.997779148975764,0.3623849375,0.9998775716083662,0.4222290625,1.0,0.465423125,1.0,0.5165166875,1.0,0.556072875,1.0,0.6113830625,1.0,0.6509885625,1.0,0.7108064375,1.0,0.756663,1.0,0.8264815625,1.0,0.874855875
flow,spair_synthetic_70_30,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,6.767016202502418e-06,5.508074536919594e-06,1.379583700327203e-05,1.723248278722167e-05,0.05916997790336609,0.0033478261902928352,0.1458080083131792,0.2862601608037948,0.35948322728737114,0.1162004375,0.7139401779961341,0.151245125,0.9282327239046392,0.1775283125,0.9980267396907216,0.2209731875,0.9998766712306701,0.250402125,1.0,0.2964693125,1.0,0.328855625,1.0,0.3840845,1.0,0.42159925,1.0,0.484327,1.0,0.5354833125,1.0,0.6122075625,1.0,0.67051,1.0,0.7595910625,1.0,0.825694875
flow,spair_synthetic_70_30,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.001710528158582747,9.457767009735107e-05,0.003250944614410402,0.007977449893951412,0.0001515458570793271,3.7413090467453e-05,0.0001312583684921265,0.00021521300077438353,0.0539126890680192,0.053345375,0.11648627841681007,0.122757,0.1923625577393352,0.2177108125,0.32955574676206867,0.4754919375,0.42907118920387644,0.7143236875,0.5558486550131329,0.916459875,0.6422425504936147,0.9640296875,0.7425504936147088,0.987781,0.8024069377773753,0.994424125,0.8710148537270175,0.9973121875,0.9116474956978534,0.9984465,0.9572842133864686,0.999265375,0.9785005887147903,0.9996081875,0.9943279594239652,0.9997575,0.9981093198079884,0.999861125
flow,spair_synthetic_70_30,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,6.0755071899620816e-05,1.5757977962493896e-05,9.130835533142101e-05,0.00017730742692947384,0.007622544188052416,8.319877088069916e-05,0.0016653716564178473,0.007546007633209224,0.14623032311516157,0.0443744375,0.31731565865782935,0.096788375,0.4900579950289975,0.16425,0.7323943661971831,0.3079583125,0.8421706710853355,0.4466809375,0.9349627174813587,0.635812,0.9672742336371168,0.7346685,0.9871582435791217,0.8347985625,0.9933719966859983,0.880730375,0.9979287489643744,0.92125925,0.9983429991714996,0.9400936875,0.9991714995857498,0.9600875,1.0,0.9706493125,1.0,0.98066025,1.0,0.98636725
flow,spair_synthetic_70_30,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00010002541966969147,1.6254372894763947e-05,0.00012408941984176647,0.0002619922161102294,0.005071757826954126,2.805236726999283e-05,0.0004999995231628423,0.002242216467857356,0.14766666666666667,0.13351775,0.3108888888888889,0.25584125,0.4841111111111111,0.3762153125,0.7027777777777777,0.571372875,0.8128888888888889,0.70346575,0.9064444444444445,0.821197,0.9433333333333334,0.871116625,0.9667777777777777,0.91458025,0.9782222222222222,0.9382790625,0.9896666666666667,0.958927125,0.995,0.966436875,0.999,0.976594375,0.9997777777777778,0.9822561875,1.0,0.98761825,1.0,0.9910455
