dataset1,split1,dataset2,split2,representation,k,neighbor_agg,self_radius_k,radius_quantile,radius_train,radius_eval,recall,precision,outside,train_to_eval_coverage,eval_to_train_coverage,mean_nn_eval_to_train,median_nn_eval_to_train,p90_nn_eval_to_train,mean_nn_train_to_eval,median_nn_train_to_eval,p90_nn_train_to_eval,kl_method,kl_knn_k,kl_bins,kl_eps,kl_eval_to_train,kl_train_to_eval,n_train_vectors,n_eval_vectors,kl_eval_to_train_hist,kl_train_to_eval_hist,kl_eval_to_train_hist_log1p_linear,kl_train_to_eval_hist_log1p_linear,kl_eval_to_train_hist_radius,kl_train_to_eval_hist_radius,kl_eval_to_train_hist_median,kl_train_to_eval_hist_median,kl_eval_to_train_hist_rank,kl_train_to_eval_hist_rank
pointodyssey_synthetic_70_30,train,kitti2012,val,dino,5,median,5,0.99,0.30440859317779534,0.2504759114980698,0.10853515625,0.07314453125,0.92685546875,0.10853515625,0.07314453125,0.48842915892601013,0.5066606998443604,0.6483267486095429,0.47670111060142517,0.49474626779556274,0.6452814698219299,knn,20,50,1e-06,137.5102229401916,146.8814762799413,20480,51200,0.015876045559393835,0.017050375765159224,0.018666473434286793,0.024281851021580078,0.2854105612660084,0.8255945670599002,0.01829256134779837,0.02213198000409094,0.01588669821725329,0.01705924254897628
pointodyssey_synthetic_70_30,train,spair,test,dino,5,median,5,0.99,0.30440859317779534,0.21129608154296875,0.15684,0.07470703125,0.92529296875,0.15684,0.07470703125,0.4581862986087799,0.46948522329330444,0.63425612449646,0.4381539821624756,0.4510596990585327,0.6133150815963746,knn,20,50,1e-06,172.70796861423324,133.93920039091518,20480,100000,0.01965360296880316,0.020830461543766745,0.022507685551937388,0.02820488178387436,0.5427642008794705,1.6188579119491697,0.01279209710320693,0.014429701672932298,0.01964941063551478,0.020827741606241672
pointodyssey_synthetic_70_30,train,pfpascal,test,dino,5,median,5,0.99,0.30440859317779534,0.31635703325271686,0.12406198601973684,0.20224609375,0.79775390625,0.12406198601973684,0.20224609375,0.4912536144256592,0.5141817331314087,0.6596105992794037,0.414551317691803,0.42936378717422485,0.5585663437843322,knn,20,50,1e-06,89.96167476599824,133.78445175151822,20480,77824,0.38851140443810367,0.2526803450776592,0.3957943585872505,0.2579419222413615,0.6010884384639787,0.34191123604050194,0.0206117434809111,0.0232775798380177,0.3885004395994342,0.2526717834197859
pointodyssey_synthetic_70_30,train,pfwillow,test,dino,5,median,5,0.99,0.30440859317779534,0.21206200122833252,0.22334,0.085400390625,0.914599609375,0.22334,0.085400390625,0.4379692077636719,0.45447567105293274,0.6330179274082185,0.4209586977958679,0.43340978026390076,0.5926932454109193,knn,20,50,1e-06,175.26738861423323,128.34895380888392,20480,100000,0.05324358920342486,0.04811690428569589,0.057480146680176196,0.05601370121374069,0.4698199658580622,3.287919870739759,0.024516054229809556,0.023223365236769634,0.05325118913440545,0.048133902614519
pointodyssey_synthetic_70_30,train,pointodyssey,test,dino,5,median,5,0.99,0.30440859317779534,0.11684389948844862,0.50006,0.0359375,0.9640625,0.50006,0.0359375,0.3019746243953705,0.30437514185905457,0.43197798728942877,0.3627691864967346,0.3433307409286499,0.5781373023986817,knn,20,50,1e-06,1549.1557286142336,102.22461298857142,20480,100000,0.19414678582025988,0.36034447831251326,0.19203945167992814,0.519942726713661,2.5790639136155185,14.445812311771363,0.11067244528329209,0.14625568358982127,0.19395747309496428,0.36024336354929737
pointodyssey_synthetic_70_30,train,flyingthings,test,dino,5,median,5,0.99,0.30440859317779534,0.28478713095188146,0.09630766369047619,0.18291015625,0.81708984375,0.09630766369047619,0.18291015625,0.4469932019710541,0.4531160295009613,0.5772110104560852,0.37741804122924805,0.37250202894210815,0.5154318571090698,knn,20,50,1e-06,99.6183793408088,126.443524259984,20480,43008,0.23476214890530903,0.22802232395326544,0.2351348262720372,0.22814827817239516,0.09875797680090391,0.1012337731135572,0.054088562490312964,0.07743349109049978,0.23470929357942727,0.2279783787217851
pointodyssey_synthetic_70_30,train,tss,val,dino,5,median,5,0.99,0.30440859317779534,0.2353616976737975,0.09478,0.074658203125,0.925341796875,0.09478,0.074658203125,0.5078160166740417,0.5284912586212158,0.6723184764385224,0.4548467695713043,0.465085506439209,0.6332361102104187,knn,20,50,1e-06,157.26288861423322,141.4247838870089,20480,100000,0.08588332439746282,0.08675087296512599,0.08681672344518691,0.09441060658436522,0.28309722687620476,0.8317440445187975,0.07333979993136013,0.10412070504115534,0.08593732277261226,0.08681276670970019
pointodyssey_synthetic_70_30,train,middlebury,val,dino,5,median,5,0.99,0.30440859317779534,0.2801782995462417,0.06494140625,0.058837890625,0.941162109375,0.06494140625,0.058837890625,0.47399255633354187,0.4838479459285736,0.5968079149723053,0.4608217775821686,0.46348389983177185,0.600085747241974,knn,20,50,1e-06,74.6700460046817,150.33165484617612,20480,12288,0.027288941234134296,0.02796575587800748,0.02861169071115372,0.04826685424342327,0.07021212385759434,0.12057478812318413,0.03303084797078977,0.04668176445356103,0.02720694126435914,0.02787101861602193
flyingthings_synthetic_30_70,train,kitti2015,val,dino,5,median,5,0.99,0.3477735424041744,0.2412361127138137,0.24006535456730768,0.040087890625,0.959912109375,0.24006535456730768,0.040087890625,0.4256192445755005,0.43610256910324097,0.5597112596035004,0.5040212869644165,0.5192170143127441,0.6769292414188386,knn,20,50,1e-06,147.37434131957198,84.46819455168831,20480,53248,0.2927028030478048,0.6545145653528344,0.29419253163780523,0.720771836879803,1.273796139409495,10.402412794216874,0.012893601228832267,0.013147736102950572,0.2927028030478048,0.6545145653528344
flyingthings_synthetic_30_70,train,kitti2012,val,dino,5,median,5,0.99,0.3477735424041744,0.2504759114980698,0.24240234375,0.054345703125,0.945654296875,0.24240234375,0.054345703125,0.4214087426662445,0.4335780441761017,0.5502981305122375,0.49538111686706543,0.5089032649993896,0.6717862188816071,knn,20,50,1e-06,130.35942215894158,82.23224532291005,20480,51200,0.29218830103259563,0.6287362457529118,0.29299135203246196,0.7041515918297906,1.1154340991904492,9.75496679365948,0.032720450081797456,0.03457245196943539,0.29218830103259563,0.6287362457529118
flyingthings_synthetic_30_70,train,spair,test,dino,5,median,5,0.99,0.3477735424041744,0.21129608154296875,0.26975,0.0466796875,0.9533203125,0.26975,0.0466796875,0.4291713535785675,0.44152283668518066,0.585112452507019,0.45573991537094116,0.4694124162197113,0.6293972432613373,knn,20,50,1e-06,172.04976861423322,70.16033076200893,20480,100000,0.05110754961394956,0.07124312170681019,0.05569021290566874,0.1300288920261807,1.1564814063258373,11.256470647656913,0.007196542318557238,0.007743149958584285,0.05114317299303191,0.07130446443359975
flyingthings_synthetic_30_70,train,pfpascal,test,dino,5,median,5,0.99,0.3477735424041744,0.31635703325271686,0.20005396792763158,0.18046875,0.81953125,0.20005396792763158,0.18046875,0.45916837453842163,0.4774353504180908,0.607189804315567,0.4413403570652008,0.45863378047943115,0.5879034280776978,knn,20,50,1e-06,89.56204226188639,71.90781600933072,20480,77824,0.018175333285015804,0.01699852145917771,0.02170194449061739,0.029714905646389848,0.04897717508961821,0.060608077196152646,0.006534921005240176,0.0065963536866001865,0.018170425104240717,0.016993523835154976
flyingthings_synthetic_30_70,train,pfwillow,test,dino,5,median,5,0.99,0.3477735424041744,0.21206200122833252,0.31716,0.06396484375,0.93603515625,0.31716,0.06396484375,0.4112316071987152,0.4317741394042969,0.575675368309021,0.4451729655265808,0.4625181257724762,0.6164375841617585,knn,20,50,1e-06,176.76252861423322,66.60920771513392,20480,100000,0.056452953966477766,0.06890386136606998,0.0612396490664372,0.12371544663365054,1.1247909824449855,11.180774208371625,0.012263500775811544,0.011482551168014794,0.056460114323920126,0.06891177607360123
flyingthings_synthetic_30_70,train,pointodyssey,test,dino,5,median,5,0.99,0.3477735424041744,0.11684389948844862,0.33247,0.00126953125,0.99873046875,0.33247,0.00126953125,0.37911075353622437,0.3834167718887329,0.47726897001266483,0.47280383110046387,0.4776212275028229,0.6303590178489685,knn,20,50,1e-06,1589.6968486142334,73.00515498075892,20480,100000,0.46469128509712826,1.0222207849957374,0.46179669631777265,1.7506011925930784,6.213460815184899,21.841087457810275,0.05752935919514901,0.06411204550054062,0.4648367309659128,1.0223307013186838
flyingthings_synthetic_30_70,train,flyingthings,test,dino,5,median,5,0.99,0.3477735424041744,0.28478713095188146,0.4192708333333333,0.13759765625,0.86240234375,0.4192708333333333,0.13759765625,0.3594936728477478,0.36122703552246094,0.44981015920639045,0.41220274567604065,0.41923215985298157,0.546852207183838,knn,20,50,1e-06,86.31804568195463,64.88721322482776,20480,43008,0.2983501947555393,0.46698185583378604,0.2980828910591919,0.49614034934642465,0.8238937242660912,2.9022512297093623,0.08017958058116069,0.08717950855644603,0.2983466023113678,0.46697745263991164
flyingthings_synthetic_30_70,train,tss,val,dino,5,median,5,0.99,0.3477735424041744,0.2353616976737975,0.17651,0.035888671875,0.964111328125,0.17651,0.035888671875,0.4562159478664398,0.46580368280410767,0.5904770135879517,0.48404234647750854,0.5003306865692139,0.6462974131107331,knn,20,50,1e-06,154.84743861423323,79.98004511747767,20480,100000,0.09616868590048558,0.12666592467561982,0.0995901892439803,0.1792139318703322,1.04329140312021,9.222134515908683,0.023969238583837166,0.02518307639819542,0.09616986786000833,0.12666787424815032
flyingthings_synthetic_30_70,train,middlebury,val,dino,5,median,5,0.99,0.3477735424041744,0.2801782995462417,0.13606770833333334,0.02861328125,0.97138671875,0.13606770833333334,0.02861328125,0.437915563583374,0.44944897294044495,0.5285261034965515,0.4939526617527008,0.4996950328350067,0.6293252587318421,knn,20,50,1e-06,72.9922607670515,88.50866290281677,20480,12288,0.27224656925536794,0.6417527339641422,0.26749681620207694,1.040807480537305,1.0907669620206768,6.765503248965389,0.06893360213047403,0.10913405363717778,0.27224977695938124,0.6417549973580073
flyingthings_synthetic_70_30,train,kitti2015,val,dino,5,median,5,0.99,0.341735582947731,0.2412361127138137,0.28173828125,0.03505859375,0.96494140625,0.28173828125,0.03505859375,0.39801156520843506,0.4019855856895447,0.5181217193603516,0.4728238582611084,0.47678402066230774,0.635930371284485,knn,20,50,1e-06,138.69252228411526,68.28785397551644,20480,53248,0.2697662408593933,0.6782210935216485,0.2708189125895817,0.7996733330463635,1.3891283996652168,9.349309797334476,0.022694259553363058,0.028557427222326077,0.26976974647632074,0.6782231888920547
flyingthings_synthetic_70_30,train,kitti2012,val,dino,5,median,5,0.99,0.341735582947731,0.2504759114980698,0.28712890625,0.051025390625,0.948974609375,0.28712890625,0.051025390625,0.39451876282691956,0.4006558060646057,0.5106014370918274,0.46077069640159607,0.46378323435783386,0.6261185944080354,knn,20,50,1e-06,121.5926936433166,65.34935958072255,20480,51200,0.2294518707509872,0.5523318635118384,0.2309997606960071,0.78225120188309,1.1850075523896855,7.644710214031722,0.03805859189047914,0.05292148026991149,0.22944984487935124,0.5523287076016011
flyingthings_synthetic_70_30,train,spair,test,dino,5,median,5,0.99,0.341735582947731,0.21129608154296875,0.26263,0.02900390625,0.97099609375,0.26263,0.02900390625,0.41916945576667786,0.4230492115020752,0.5649129748344421,0.45395779609680176,0.46332114934921265,0.6050012171268464,knn,20,50,1e-06,169.60078861423324,62.09944209013392,20480,100000,0.05712867462148806,0.07359432134842914,0.062266079310026805,0.12564431662130782,1.4038913260723886,9.837537060576338,0.013124048177824428,0.012863028849698668,0.05717475272446643,0.0737140752732434
flyingthings_synthetic_70_30,train,pfpascal,test,dino,5,median,5,0.99,0.341735582947731,0.31635703325271686,0.20762232730263158,0.155224609375,0.844775390625,0.20762232730263158,0.155224609375,0.44674912095069885,0.4576302170753479,0.5926280975341797,0.43337923288345337,0.4455549120903015,0.5596217215061189,knn,20,50,1e-06,85.91656657315285,61.68079574565885,20480,77824,0.03841418359789228,0.03318940902329533,0.043222076060248964,0.049928748341697866,0.019793803248033356,0.019716684426809947,0.015912509378229335,0.014943020346767602,0.038410898914357436,0.03318554033599122
flyingthings_synthetic_70_30,train,pfwillow,test,dino,5,median,5,0.99,0.341735582947731,0.21206200122833252,0.30054,0.037255859375,0.962744140625,0.30054,0.037255859375,0.408630907535553,0.4196000099182129,0.5599885284900665,0.4517660140991211,0.4661748707294464,0.6020938694477083,knn,20,50,1e-06,177.00620861423323,61.79684199247767,20480,100000,0.07179094204413862,0.08682527844875632,0.07615442804963361,0.13760205426619254,1.3756805285265084,11.56640167480704,0.017227590488832392,0.016260297851854698,0.07181036519003263,0.0868444128350615
flyingthings_synthetic_70_30,train,pointodyssey,test,dino,5,median,5,0.99,0.341735582947731,0.11684389948844862,0.49007,0.001513671875,0.998486328125,0.49007,0.001513671875,0.34229108691215515,0.3434659242630005,0.4477535903453827,0.4459048807621002,0.44702616333961487,0.5984452962875367,knn,20,50,1e-06,1576.4419686142335,56.661673535446425,20480,100000,0.500813676485589,1.1165738574892945,0.4988807368169088,1.695313538817508,6.687578662662126,21.834925395334622,0.025388683920447495,0.028409688906170114,0.5009150829257591,1.116728860500113
flyingthings_synthetic_70_30,train,flyingthings,test,dino,5,median,5,0.99,0.341735582947731,0.28478713095188146,0.6340448288690477,0.30029296875,0.69970703125,0.6340448288690477,0.30029296875,0.3203081488609314,0.3180226981639862,0.4106888353824616,0.3513872027397156,0.33380740880966187,0.5047396481037141,knn,20,50,1e-06,70.12453517228201,36.970514006077764,20480,43008,0.15492915743090166,0.3325212107694897,0.1561546384528565,0.4492829305839992,0.4422395699006731,2.190341722895252,0.13250744199892375,0.21938757142336046,0.15492059853810972,0.33251431978028473
flyingthings_synthetic_70_30,train,tss,val,dino,5,median,5,0.99,0.341735582947731,0.2353616976737975,0.21545,0.03232421875,0.96767578125,0.21545,0.03232421875,0.43479233980178833,0.4435792863368988,0.5642434775829316,0.47502055764198303,0.4884583652019501,0.6283156871795654,knn,20,50,1e-06,148.62875861423322,69.1482152834933,20480,100000,0.11256914433735171,0.1678127484465729,0.1142934159087815,0.18607749387922703,1.1641372571562505,7.258814713352052,0.016361210833555864,0.0190553071258642,0.11258349004269325,0.16782119821818392
flyingthings_synthetic_70_30,train,middlebury,val,dino,5,median,5,0.99,0.341735582947731,0.2801782995462417,0.181884765625,0.0353515625,0.9646484375,0.181884765625,0.0353515625,0.4073876142501831,0.4139088988304138,0.4975996553897858,0.45674237608909607,0.4551663100719452,0.5801775693893433,knn,20,50,1e-06,63.152559432416076,70.01140948484802,20480,12288,0.1916309322085602,0.4351891348965996,0.1919849006634568,0.6969055874039681,0.997951916150909,4.446687142946329,0.047640436936933594,0.08687461441657207,0.19164440980613065,0.4351975103312484
sintel_synthetic_30_70,train,kitti2015,val,dino,5,median,5,0.99,0.3238163655996322,0.2412361127138137,0.2073692908653846,0.067431640625,0.932568359375,0.2073692908653846,0.067431640625,0.428634911775589,0.44116508960723877,0.5770968914031982,0.491180419921875,0.5142014622688293,0.6727621555328369,knn,20,50,1e-06,145.43272848904314,82.99221798918832,20480,53248,0.22183327216945234,0.4650774016442799,0.22145717468032702,0.6519665716438247,0.8669928014480497,8.57088613355372,0.014118020330135353,0.01487643409836993,0.22183327216945234,0.4650774016442799
sintel_synthetic_30_70,train,kitti2012,val,dino,5,median,5,0.99,0.3238163655996322,0.2504759114980698,0.245234375,0.089404296875,0.910595703125,0.245234375,0.089404296875,0.406961590051651,0.41903454065322876,0.5559462189674377,0.4827023446559906,0.5067033767700195,0.6689406633377075,knn,20,50,1e-06,125.59421708081659,80.0786442486913,20480,51200,0.2785447121508406,0.5635875381365711,0.27935999601429334,0.7241965414422818,0.8079171115171953,7.106205963319301,0.024535924403960796,0.025766704724731027,0.2785412199742099,0.5635856061724744
sintel_synthetic_30_70,train,spair,test,dino,5,median,5,0.99,0.3238163655996322,0.21129608154296875,0.24619,0.073876953125,0.926123046875,0.24619,0.073876953125,0.4213537573814392,0.43252140283584595,0.5883960723876953,0.4400690197944641,0.4528827369213104,0.6281245470046998,knn,20,50,1e-06,168.71030861423324,67.39727534208704,20480,100000,0.03813674405290282,0.04877917773836219,0.043789721076621296,0.12101497849708331,0.8059838191678057,6.8734590262761746,0.011649539432264853,0.012216933223610702,0.03814398733372601,0.048789360855177925
sintel_synthetic_30_70,train,pfpascal,test,dino,5,median,5,0.99,0.3238163655996322,0.31635703325271686,0.18861790707236842,0.23759765625,0.76240234375,0.18861790707236842,0.23759765625,0.45102861523628235,0.47452807426452637,0.6034603536128997,0.4201762080192566,0.43214350938796997,0.5826923727989197,knn,20,50,1e-06,85.76710753737981,68.53699691753384,20480,77824,0.03761207505274197,0.03634393797140125,0.04090807495018671,0.057945772042189196,0.02237040935751819,0.022734435802112363,0.045243263090756464,0.06284397168579853,0.03761207505274197,0.03634393797140125
sintel_synthetic_30_70,train,pfwillow,test,dino,5,median,5,0.99,0.3238163655996322,0.21206200122833252,0.30145,0.09150390625,0.90849609375,0.30145,0.09150390625,0.4088584780693054,0.42932289838790894,0.5984628796577454,0.4321945607662201,0.4509789049625397,0.6175732314586639,knn,20,50,1e-06,173.34332861423323,64.13956049833705,20480,100000,0.03528978696910309,0.03621567998449691,0.043002101077700035,0.11191926000800434,0.8035007684305415,8.592667077188905,0.024112648625697692,0.020913962095486557,0.03531020027309957,0.036242666975411314
sintel_synthetic_30_70,train,pointodyssey,test,dino,5,median,5,0.99,0.3238163655996322,0.11684389948844862,0.18308,0.001708984375,0.998291015625,0.18308,0.001708984375,0.41998305916786194,0.43397223949432373,0.545287013053894,0.47943925857543945,0.49128690361976624,0.6349275410175323,knn,20,50,1e-06,1596.8038886142335,76.9597875491183,20480,100000,0.19720216362874493,0.35735559846203996,0.19910482577690894,0.6188136895738057,3.87597111142324,21.757102000415916,0.02163687386531392,0.024926708742888132,0.19777257479634686,0.35803820821680116
sintel_synthetic_30_70,train,flyingthings,test,dino,5,median,5,0.99,0.3238163655996322,0.28478713095188146,0.11951264880952381,0.108349609375,0.891650390625,0.11951264880952381,0.108349609375,0.4448680877685547,0.4588721990585327,0.5585360109806061,0.428041934967041,0.4404275119304657,0.5549377381801606,knn,20,50,1e-06,104.0697721049457,72.21250619357775,20480,43008,0.02394236604784622,0.025095270526224345,0.024860708683982078,0.03036742678314509,0.15752948066691,0.2525088198995156,0.02644382788620648,0.030342593294634013,0.023951555390854255,0.025105702208724864
sintel_synthetic_30_70,train,tss,val,dino,5,median,5,0.99,0.3238163655996322,0.2353616976737975,0.13383,0.04990234375,0.95009765625,0.13383,0.04990234375,0.4861781597137451,0.5114232301712036,0.6320813894271851,0.4782019555568695,0.4966461658477783,0.6490882277488709,knn,20,50,1e-06,157.59859861423323,80.68851679716518,20480,100000,0.028159230662015595,0.03222698008290202,0.03191949657586076,0.059585249484135905,0.6782991862835799,6.4485836829235215,0.057437649672498634,0.0784561080062495,0.02817254640316011,0.03225302831152185
sintel_synthetic_30_70,train,middlebury,val,dino,5,median,5,0.99,0.3238163655996322,0.2801782995462417,0.09285481770833333,0.042236328125,0.957763671875,0.09285481770833333,0.042236328125,0.4662548005580902,0.4821540415287018,0.5773669242858886,0.49581289291381836,0.5080608129501343,0.6351911425590515,knn,20,50,1e-06,77.33720095259838,91.3575459594574,20480,12288,0.0951956961513769,0.1719015714928073,0.09426380044087464,0.2811613144917226,0.5048018795743857,2.1288813483205526,0.033487786091638716,0.04811241346376627,0.0952024357399165,0.17190638771857958
sintel_synthetic_70_30,train,kitti2015,val,dino,5,median,5,0.99,0.3269094461202613,0.2412361127138137,0.27432016225961536,0.09755859375,0.90244140625,0.27432016225961536,0.09755859375,0.38798758387565613,0.3984961211681366,0.5193210899829864,0.44519370794296265,0.44593948125839233,0.6383870840072632,knn,20,50,1e-06,132.45225973904314,64.38132931731332,20480,53248,0.24359743135960135,0.6508217902321771,0.24381675667178454,0.7862479809834447,0.8126544807641407,7.195887747572658,0.09670938401594201,0.1439145635432188,0.24359743135960135,0.6508217902321771
sintel_synthetic_70_30,train,kitti2012,val,dino,5,median,5,0.99,0.3269094461202613,0.2504759114980698,0.338203125,0.132861328125,0.867138671875,0.338203125,0.132861328125,0.3633745610713959,0.37255263328552246,0.49621031880378724,0.4310041069984436,0.428414523601532,0.635773503780365,knn,20,50,1e-06,109.86852372144159,58.90061690494129,20480,51200,0.27432608039096573,0.7587632493788972,0.2745993509900557,1.3118145060564232,0.7206323850428341,6.7442986736870925,0.11119099630414452,0.14740634687680032,0.27432493296989013,0.758762573126541
sintel_synthetic_70_30,train,spair,test,dino,5,median,5,0.99,0.3269094461202613,0.21129608154296875,0.28321,0.082080078125,0.917919921875,0.28321,0.082080078125,0.39832085371017456,0.40773099660873413,0.5528380393981935,0.4140925407409668,0.4164597690105438,0.596176165342331,knn,20,50,1e-06,161.50106861423322,54.473673047165164,20480,100000,0.03322026689664105,0.043328646154256786,0.037720485001538635,0.08799621121795875,0.8278493561711443,6.357034609987613,0.021942312721080506,0.025977349622558623,0.0331996753974986,0.043318563756837666
sintel_synthetic_70_30,train,pfpascal,test,dino,5,median,5,0.99,0.3269094461202613,0.31635703325271686,0.21846731085526316,0.26533203125,0.73466796875,0.21846731085526316,0.26533203125,0.4286322295665741,0.4470020830631256,0.5754223644733429,0.38886404037475586,0.39548465609550476,0.5424130320549012,knn,20,50,1e-06,78.95945180136007,54.03858993511197,20480,77824,0.08493487710203185,0.07842379059912451,0.08831211468899602,0.09041969213094839,0.04987776772422395,0.047345284510680756,0.04552579897037366,0.06795757177302811,0.084933714921019,0.07842263615951318
sintel_synthetic_70_30,train,pfwillow,test,dino,5,median,5,0.99,0.3269094461202613,0.21206200122833252,0.32304,0.09619140625,0.90380859375,0.32304,0.09619140625,0.39186805486679077,0.4106177091598511,0.5709435939788818,0.4145461618900299,0.4219692349433899,0.5953390479087832,knn,20,50,1e-06,168.28622861423324,53.61932124052454,20480,100000,0.03345514147167297,0.03612163494215438,0.03971175863634349,0.09478104812462347,0.8139297797267466,6.625253226490203,0.02140370687642918,0.01977478882387306,0.03344921105094319,0.036117702591745335
sintel_synthetic_70_30,train,pointodyssey,test,dino,5,median,5,0.99,0.3269094461202613,0.11684389948844862,0.24173,0.002392578125,0.997607421875,0.24173,0.002392578125,0.3968980014324188,0.4034300744533539,0.5212894558906556,0.46350011229515076,0.47511738538742065,0.6147161662578584,knn,20,50,1e-06,1589.9022886142334,66.0046117678683,20480,100000,0.22646868365719508,0.38742855152999434,0.22828858160881874,0.6138235377719947,3.9430585706893337,21.764972086183867,0.01488117302960399,0.01487131427123171,0.22664124703134364,0.3876304406098685
sintel_synthetic_70_30,train,flyingthings,test,dino,5,median,5,0.99,0.3269094461202613,0.28478713095188146,0.17108444940476192,0.14541015625,0.85458984375,0.17108444940476192,0.14541015625,0.41206732392311096,0.42402657866477966,0.5230245351791382,0.40491676330566406,0.415273517370224,0.5379312932491302,knn,20,50,1e-06,94.7711881205707,58.401403898655886,20480,43008,0.030720366586879308,0.03402807365764399,0.030842483811258512,0.03656838770035585,0.22258797101470032,0.4288027869866179,0.04088969845161697,0.049381472500044515,0.030710718181135035,0.03401879878380243
sintel_synthetic_70_30,train,tss,val,dino,5,median,5,0.99,0.3269094461202613,0.2353616976737975,0.16067,0.060986328125,0.939013671875,0.16067,0.060986328125,0.46032223105430603,0.4746493995189667,0.6089621424674988,0.4542175233364105,0.4584500789642334,0.6267949104309082,knn,20,50,1e-06,150.82637861423322,68.47278193388392,20480,100000,0.030897146923172806,0.03613252439439325,0.03448262882902103,0.061409873799966624,0.6016988392447847,6.007353542269826,0.06025805229024078,0.08720126303463252,0.030900221187165403,0.03613474621323016
sintel_synthetic_70_30,train,middlebury,val,dino,5,median,5,0.99,0.3269094461202613,0.2801782995462417,0.13525390625,0.06865234375,0.93134765625,0.13525390625,0.06865234375,0.4253522455692291,0.43597880005836487,0.5290553092956544,0.462792307138443,0.46973294019699097,0.6067623615264893,knn,20,50,1e-06,66.2948018640567,76.44482012937927,20480,12288,0.1598583810129377,0.276774996820624,0.16008869620422914,0.3743268431580998,0.5588421163556025,2.263800722234261,0.05662393448923799,0.07267068320472883,0.1598713843107457,0.2767743925283316
