dataset1,split1,dataset2,split2,mmd2,mmd,num_vectors1,num_vectors2
pointodyssey,test,synthetic,val,0.05861394852399826,0.2421031774347422,163840,163840
pointodyssey,test,kitti2012,val,0.04478861019015312,0.21163319727810456,163840,163840
pointodyssey,test,kitti2015,val,0.04578229784965515,0.21396798323500446,163840,163840
pointodyssey,test,spair,test,0.09300930798053741,0.3049742742929925,163840,163840
pointodyssey,test,pfpascal,test,0.05040528625249863,0.22451121631780144,163840,163840
pointodyssey,test,pfwillow,test,0.12126118689775467,0.34822577000812943,163840,163840
pointodyssey,test,flyingthings,test,0.0383516363799572,0.1958357382603012,163840,163840
pointodyssey,test,tss,val,0.03394743800163269,0.18424830528835995,163840,163840
pointodyssey,test,middlebury,val,0.03200674057006836,0.17890427767403538,163840,163840
synthetic,val,kitti2012,val,0.06926347315311432,0.2631795454687053,163840,163840
synthetic,val,kitti2015,val,0.06565739959478378,0.2562369988795213,163840,163840
synthetic,val,spair,test,0.13413219153881073,0.3662406197280836,163840,163840
synthetic,val,pfpascal,test,0.09665166586637497,0.31088851034796217,163840,163840
synthetic,val,pfwillow,test,0.15507930517196655,0.3938010984900455,163840,163840
synthetic,val,flyingthings,test,0.0697072222828865,0.2640212534681375,163840,163840
synthetic,val,tss,val,0.08379685878753662,0.2894768709025587,163840,163840
synthetic,val,middlebury,val,0.06381869316101074,0.2526236195628009,163840,163840
kitti2012,val,kitti2015,val,0.003720487467944622,0.0609957987729042,163840,163840
kitti2012,val,spair,test,0.08579174429178238,0.29290227771695865,163840,163840
kitti2012,val,pfpascal,test,0.05162687599658966,0.22721548361982213,163840,163840
kitti2012,val,pfwillow,test,0.10661999136209488,0.32652716787749053,163840,163840
kitti2012,val,flyingthings,test,0.024204041808843613,0.15557648218430578,163840,163840
kitti2012,val,tss,val,0.04922186955809593,0.22186002244229566,163840,163840
kitti2012,val,middlebury,val,0.03770497068762779,0.1941776781394499,163840,163840
kitti2015,val,spair,test,0.0972374901175499,0.31182926437002334,163840,163840
kitti2015,val,pfpascal,test,0.05740116536617279,0.2395854030740871,163840,163840
kitti2015,val,pfwillow,test,0.10930338501930237,0.33061062448037326,163840,163840
kitti2015,val,flyingthings,test,0.033233050256967545,0.18229934244798457,163840,163840
kitti2015,val,tss,val,0.056763067841529846,0.23825001120992595,163840,163840
kitti2015,val,middlebury,val,0.0458948090672493,0.21423073791416883,163840,163840
spair,test,pfpascal,test,0.02675039693713188,0.16355548580567966,163840,163840
spair,test,pfwillow,test,0.08071132004261017,0.2840973777468039,163840,163840
spair,test,flyingthings,test,0.05888339877128601,0.24265901749427324,163840,163840
spair,test,tss,val,0.042360901832580566,0.20581764218011186,163840,163840
spair,test,middlebury,val,0.0662359744310379,0.2573635064088106,163840,163840
pfpascal,test,pfwillow,test,0.0664600357413292,0.25779844014526,163840,163840
pfpascal,test,flyingthings,test,0.04035867005586624,0.2008946740355907,163840,163840
pfpascal,test,tss,val,0.020749501883983612,0.1440468739125692,163840,163840
pfpascal,test,middlebury,val,0.04775627702474594,0.2185320960974519,163840,163840
pfwillow,test,flyingthings,test,0.10960712283849716,0.3310696646304176,163840,163840
pfwillow,test,tss,val,0.09194573760032654,0.3032255556517731,163840,163840
pfwillow,test,middlebury,val,0.11002358794212341,0.3316980372901284,163840,163840
flyingthings,test,tss,val,0.027789006009697914,0.16670034795913868,163840,163840
flyingthings,test,middlebury,val,0.018345369026064873,0.13544507752615031,163840,163840
tss,val,middlebury,val,0.02666863240301609,0.16330533488841106,163840,163840
