run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,auc_steps,auc,auc_normalized,auc_points,flow_train_to_eval_coverage,flow_eval_to_train_coverage,flow_outside_mass,flow_k,flow_radius_quantile,flow_radius_train,flow_radius_eval,flow_eval_to_train_mean_dist,flow_eval_to_train_median_dist,flow_eval_to_train_p90_dist,flow_train_to_eval_mean_dist,flow_train_to_eval_median_dist,flow_train_to_eval_p90_dist,resnet_train_to_eval_coverage,resnet_eval_to_train_coverage,resnet_outside_mass,resnet_k,resnet_radius_quantile,resnet_radius_train,resnet_radius_eval,resnet_eval_to_train_mean_dist,resnet_eval_to_train_median_dist,resnet_eval_to_train_p90_dist,resnet_train_to_eval_mean_dist,resnet_train_to_eval_median_dist,resnet_train_to_eval_p90_dist,dino_train_to_eval_coverage,dino_eval_to_train_coverage,dino_outside_mass,dino_k,dino_radius_quantile,dino_radius_train,dino_radius_eval,dino_eval_to_train_mean_dist,dino_eval_to_train_median_dist,dino_eval_to_train_p90_dist,dino_train_to_eval_mean_dist,dino_train_to_eval_median_dist,dino_train_to_eval_p90_dist,flow_mmd,feature_mmd,dino_mmd,flow_train_to_eval_mean_dist_over_radius_eval,flow_eval_to_train_mean_dist_over_radius_train,flow_mean_dist_asymmetry,flow_train_to_eval_median_dist_over_radius_eval,flow_eval_to_train_median_dist_over_radius_train,flow_median_dist_asymmetry,flow_train_to_eval_p90_dist_over_radius_eval,flow_eval_to_train_p90_dist_over_radius_train,flow_p90_dist_asymmetry,resnet_train_to_eval_mean_dist_over_radius_eval,resnet_eval_to_train_mean_dist_over_radius_train,resnet_mean_dist_asymmetry,resnet_train_to_eval_median_dist_over_radius_eval,resnet_eval_to_train_median_dist_over_radius_train,resnet_median_dist_asymmetry,resnet_train_to_eval_p90_dist_over_radius_eval,resnet_eval_to_train_p90_dist_over_radius_train,resnet_p90_dist_asymmetry,dino_train_to_eval_mean_dist_over_radius_eval,dino_eval_to_train_mean_dist_over_radius_train,dino_mean_dist_asymmetry,dino_train_to_eval_median_dist_over_radius_eval,dino_eval_to_train_median_dist_over_radius_train,dino_median_dist_asymmetry,dino_train_to_eval_p90_dist_over_radius_eval,dino_eval_to_train_p90_dist_over_radius_train,dino_p90_dist_asymmetry,flow_train_to_eval_coverage_logit,flow_eval_to_train_coverage_logit,flow_outside_mass_logit,resnet_train_to_eval_coverage_logit,resnet_eval_to_train_coverage_logit,resnet_outside_mass_logit,dino_train_to_eval_coverage_logit,dino_eval_to_train_coverage_logit,dino_outside_mass_logit,baseline_value,auc_delta,baseline_train_dataset
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_50_50,steps,100,False,True,2025_12_16_15_25,tss,5000,106531.0,21.3062,5,0.37736991197766645,0.18015923659552735,0.8198407634044726,5.0,,,,,,,,,,0.3122052424118312,0.34710577011631516,0.6528942298836848,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.5211856392631012,-1.1556075002714397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7813698531011583,-0.42855623470976156,1.5152690228576964,0.4798468730819925,0.532441134339492,0.6317855939649999,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,flyingthings,5000,231515.1,46.303020000000004,5,0.3887234331271549,0.24165226079032764,0.7583477392096724,5.0,,,,,,,,,,0.19842097280342846,0.19214681375361753,0.8078531862463825,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.47996770660793486,0.9463299635335501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8943805269403101,-0.5011608294786528,1.1436422854095074,-0.8629143951694394,-1.1561293164956354,1.4361206070266197,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,kitti2012,5000,272286.7,54.45734,5,0.5203726518529079,0.031169905177188713,0.9688300948228112,5.0,,,,,,,,,,0.1871444501750091,0.10946487188175855,0.8905351281182414,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.391328186450426,0.6307472205601041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8271292835487366,-0.5875045340527912,3.4366362041198113,-1.0346964660206988,-1.1486344689684407,2.0962188565309527,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,kitti2015,5000,304818.2,60.963640000000005,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4273015811633838,0.37799147082908746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,middlebury,5000,145201.3,29.040259999999996,5,0.4466338328003947,0.0343143602757759,0.965685639724224,5.0,,,,,,,,,,0.18012557786284678,0.2982929854977204,0.7017070145022797,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.4097989713487936,0.5230344259275743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9147288588769509,-0.5854751113459327,3.337274423046689,-0.830606855241581,-1.0882971135801134,0.8554397823300391,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,pfpascal,5000,24969.850000000002,4.99397,5,0.3785796296032772,0.2284647604884784,0.7715352395115216,5.0,,,,,,,,,,0.21161235437928508,0.13800787346141738,0.8619921265385826,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.553989063143939,1.2756904329306922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8744935886904506,-0.2801152767024394,1.2170003699950407,-0.9090362349654999,-1.10582159561376,1.831935399078093,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,pfwillow,5000,30966.649999999994,6.193329999999999,5,0.37303527910389916,0.1254768631715489,0.8745231368284511,5.0,,,,,,,,,,0.22166907499491065,0.10703003507019515,0.8929699649298048,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.5839380433073343,1.2823247573403067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8804279402564409,-0.4261936890318544,1.9415573669395858,-0.9775518501067236,-1.1449009614718952,2.1214434497504775,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,pointodyssey,5000,96602.0,19.3204,5,0.4912138413772169,0.010175694422755902,0.9898243055772441,5.0,,,,,,,,,,0.11988614315060553,0.35932962604398555,0.6406703739560144,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.0017835520249656826,0.16795789234932176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8698457429746613,-0.64740723413836,4.577525481328662,-0.5803171243769296,-1.0637573816032972,0.5782749418414258,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,spair,5000,14337.949999999999,2.86759,5,0.23179232479557202,0.21434965011751103,0.7856503498824889,5.0,,,,,,,,,,0.242875389943555,0.13177144685476078,0.8682285531452392,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.5501497485131047,1.3241159494593626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8257415447030831,-0.13166549241384098,1.2989032852300704,-1.08862139507788,-1.0382003825361787,1.8853860314256172,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,synthetic,5000,88538.2,17.707639999999998,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4900039221137417,-0.9965252845948636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spair
snapshots/synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_12_08,synthetic,logsteps,100,False,True,2025_12_10_12_08,tss,5000,61152.85,12.23057,5,0.39963213325564284,0.17775061762759545,0.8222493823724045,5.0,,,,,,,,,,0.21397587673841392,0.25681081725856736,0.7431891827414326,5.0,,,,,,,,,,,,,,,,,,,,,,,-0.521584926845106,1.0180496472147358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.843217499482616,-0.4722702551117996,1.531662190550104,-0.9615283254193653,-1.042766352970618,1.062610938207489,,,,,,spair
