train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_random_flipping,pfpascal|catspp|True|False,pfpascal,catspp|True|False,39.4059,63.171179374999994,-7.235818005583995,-15.656941158431215,-7.85147719805193,-7.85147719805193,-7.85147719805193,-55.644663825652096,-32.41798924495835,2.163810801535985,1.0850849471328357,1.0850849471328357,1.0850849471328357,7.690169070409211,4.4802106990447905
synthetic_random_flipping,pfpascal|catspp|True|True,pfpascal,catspp|True|True,38.0521,63.784694375,-7.235818005583995,-15.656941158431215,-7.417199448119349,-7.417199448119349,-7.417199448119349,-55.77764180763684,-33.78844337971572,2.163810801535985,1.0250671648174925,1.0250671648174925,1.0250671648174925,7.708546810407939,4.6696093452931855
synthetic_random_flipping,pfpascal|glunet|False|False,pfpascal,glunet|False|False,8.1688,45.4585675,-7.235818005583995,-15.656941158431215,-17.79684294445731,-17.79684294445731,-17.79684294445731,-66.16002962798481,-29.7502680800943,2.163810801535985,2.4595481714331684,2.4595481714331684,2.4595481714331684,9.143407086376147,4.111527965067053
synthetic_random_flipping,pfpascal|glunet|False|True,pfpascal,glunet|False|True,5.604,42.58689625,-7.235818005583995,-15.656941158431215,-16.564146672005798,-16.564146672005798,-16.564146672005798,-65.29887942585974,-25.6262243312211,2.163810801535985,2.289187851217787,2.289187851217787,2.289187851217787,9.024394944077859,3.5415794470569795
synthetic_random_flipping,pfpascal|glunet|True|False,pfpascal,glunet|True|False,30.4384,53.45442625,-7.235818005583995,-15.656941158431215,-17.870560513393357,-17.870560513393357,-17.870560513393357,-69.2628651268217,-72.26243786448148,2.163810801535985,2.4697360408460196,2.4697360408460196,2.4697360408460196,9.572223219734168,9.986768297477274
synthetic_random_flipping,pfpascal|glunet|True|True,pfpascal,glunet|True|True,32.8035,56.06210625,-7.235818005583995,-15.656941158431215,-12.664906042628981,-12.664906042628981,-12.664906042628981,-56.292284985826456,-71.318121069413,2.163810801535985,1.7503074335003002,1.7503074335003002,1.7503074335003002,7.779671205437286,9.856262417652804
synthetic_random_flipping,pfpascal|raft|True|False,pfpascal,raft|True|False,7.6938,37.6777484375,-7.235818005583995,-15.656941158431215,-21.093355548220938,-21.093355548220938,-21.093355548220938,-65.54807866173124,-27.435608200429755,2.163810801535985,2.9151307470617507,2.9151307470617507,2.9151307470617507,9.058834621206165,3.7916387862792105
synthetic_random_flipping,pfwillow|catspp|False|False,pfwillow,catspp|False|False,8.2333,41.06134375,-0.014896624896362367,-0.032312605727346955,-0.03436278767207103,-0.03436278767207103,-0.03436278767207103,-0.11617643839996444,-0.029333346082273143,2.1691226000620736,2.3067498786562144,2.3067498786562144,2.3067498786562144,7.7988429733726985,1.9691269859010885
synthetic_random_flipping,pfwillow|catspp|False|True,pfwillow,catspp|False|True,8.9444,42.311275625,-0.014896624896362367,-0.032312605727346955,-0.035590741209508635,-0.035590741209508635,-0.035590741209508635,-0.120202715082027,-0.034351878556605236,2.1691226000620736,2.389181539920469,2.389181539920469,2.389181539920469,8.069124108198462,2.3060175573725887
synthetic_random_flipping,pfwillow|catspp|True|False,pfwillow,catspp|True|False,40.1667,62.74589687500001,-0.014896624896362367,-0.032312605727346955,-0.01635124592617512,-0.01635124592617512,-0.01635124592617512,-0.08716285740365819,-0.04044342999779337,2.1691226000620736,1.0976476913349653,1.0976476913349653,1.0976476913349653,5.851181593821472,2.7149391408566195
synthetic_random_flipping,pfwillow|catspp|True|True,pfwillow,catspp|True|True,40.1,63.459973749999996,-0.014896624896362367,-0.032312605727346955,-0.015252297028309096,-0.015252297028309096,-0.015252297028309096,-0.08771330077459182,-0.0339123604378601,2.1691226000620736,1.0238760212075677,1.0238760212075677,1.0238760212075677,5.88813247194072,2.276513013772752
synthetic_random_flipping,pfwillow|glunet|False|False,pfwillow,glunet|False|False,13.3667,45.01324125,-0.014896624896362367,-0.032312605727346955,-0.036775400577857865,-0.036775400577857865,-0.036775400577857865,-0.12364854011330145,-0.034985434850481334,2.1691226000620736,2.4687068939245504,2.4687068939245504,2.4687068939245504,8.30043993008748,2.3485477478206818
synthetic_random_flipping,pfwillow|glunet|False|True,pfwillow,glunet|False|True,7.7889,42.287066249999995,-0.014896624896362367,-0.032312605727346955,-0.03420152981583901,-0.03420152981583901,-0.03420152981583901,-0.11499343507559637,-0.02767448391550149,2.1691226000620736,2.295924751665778,2.295924751665778,2.295924751665778,7.719428788441657,1.8577687300335644
synthetic_random_flipping,pfwillow|glunet|True|False,pfwillow,glunet|True|False,36.342,53.08174,-0.014896624896362367,-0.032312605727346955,-0.036781135769003666,-0.036781135769003666,-0.036781135769003666,-0.137381854622012,-0.07396415117046119,2.1691226000620736,2.469091893290897,2.469091893290897,2.469091893290897,9.222347718210957,4.96516168494802
synthetic_random_flipping,pfwillow|glunet|True|True,pfwillow,glunet|True|True,36.9201,55.74295125,-0.014896624896362367,-0.032312605727346955,-0.026048119454866868,-0.026048119454866868,-0.026048119454866868,-0.11553446114086317,-0.073548151620107,2.1691226000620736,1.7485920224270133,1.7485920224270133,1.7485920224270133,7.7557474894246505,4.937235926378656
synthetic_random_flipping,pfwillow|raft|True|False,pfwillow,raft|True|False,13.5556,37.319890625,-0.014896624896362367,-0.032312605727346955,-0.04354206415185401,-0.04354206415185401,-0.04354206415185401,-0.11479357595590081,-0.028080940996155684,2.1691226000620736,2.922948282230468,2.922948282230468,2.922948282230468,7.706012385660087,1.8850539092927565
synthetic_random_flipping,pointodyssey|catspp|False|False,pointodyssey,catspp|False|False,17.1954,36.967820625,-4.548623257158205,-9.211654284393841,-9.90514032392289,-9.90514032392289,-9.90514032392289,-32.88969586598479,-45.278335617157225,2.025152175418658,2.177612821271819,2.177612821271819,2.177612821271819,7.230692454958985,9.954294532065795
synthetic_random_flipping,pointodyssey|catspp|False|True,pointodyssey,catspp|False|True,17.5356,37.387425,-4.548623257158205,-9.211654284393841,-10.067125883855693,-10.067125883855693,-10.067125883855693,-33.474775123780034,-45.284849984438814,2.025152175418658,2.2132248187433365,2.2132248187433365,2.2132248187433365,7.35932022312477,9.955726694483586
synthetic_random_flipping,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,48.4592,61.369280625,-4.548623257158205,-9.211654284393841,-3.7836595111028184,-3.7836595111028184,-3.7836595111028184,-31.497351896944746,-45.25154102010522,2.025152175418658,0.8318252132990884,0.8318252132990884,0.8318252132990884,6.924590170746084,9.948403827222338
synthetic_random_flipping,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,48.5201,62.306051249999996,-4.548623257158205,-9.211654284393841,-3.298597549162138,-3.298597549162138,-3.298597549162138,-31.364253534669032,-45.249719780563744,2.025152175418658,0.7251859216898451,0.7251859216898451,0.7251859216898451,6.89532892954167,9.948003433644212
synthetic_random_flipping,pointodyssey|glunet|False|False,pointodyssey,glunet|False|False,88.4868,37.102199999999996,-4.548623257158205,-9.211654284393841,-10.193872599978254,-10.193872599978254,-10.193872599978254,-33.794416383855676,-45.28123008111069,2.025152175418658,2.24108967123977,2.24108967123977,2.24108967123977,7.429592312503158,9.954930870533465
synthetic_random_flipping,pointodyssey|glunet|False|True,pointodyssey,glunet|False|True,78.4489,34.82712375,-4.548623257158205,-9.211654284393841,-9.354156919283401,-9.354156919283401,-9.354156919283401,-32.6015115454578,-45.267040289235624,2.025152175418658,2.056480915310515,2.056480915310515,2.056480915310515,7.167336071228264,9.951811291031527
synthetic_random_flipping,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,97.2085,46.2335575,-4.548623257158205,-9.211654284393841,-10.875957052192826,-10.875957052192826,-10.875957052192826,-38.088803872799744,-45.30900335685289,2.025152175418658,2.391043715277418,2.391043715277418,2.391043715277418,8.373699407366633,9.961036734697636
synthetic_random_flipping,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,95.8802,49.27194625,-4.548623257158205,-9.211654284393841,-8.00549468498399,-8.00549468498399,-8.00549468498399,-37.640426204403546,-45.300811755934625,2.025152175418658,1.7599819181299923,1.7599819181299923,1.7599819181299923,8.275125038146104,9.959235837930603
