dir,split,family,target,rho_g,rho_g_lo,rho_g_hi,p_rho_gt_0,null_mean,null_std,z_vs_null
results_symmetric_uninformed,LOBO,motion_km,peak_pck,0.42675826038159376,0.30579090909090906,0.542421717171717,1.0,0.036100226871893536,0.0389773234514828,10.022700352833965
results_symmetric_uninformed,LOBO,motion_mmd,peak_pck,0.20648531533602346,0.13127899932885367,0.28090622653695063,1.0,0.04707210925938418,0.03972236276025945,4.013185394805504
results_symmetric_uninformed,LOBO,motion_size,peak_pck,0.4476203086419753,0.36687373737373735,0.5266565656565655,1.0,0.05374354016354017,0.0358690639376304,10.980960338505438
results_symmetric_uninformed,LOBO,motion_supdensity,peak_pck,0.46229057639890975,0.3936868686868687,0.5330833333333332,1.0,0.07638728475228476,0.0375459675124848,10.27815547750379
results_symmetric_uninformed,LOBO,motion_sym,peak_pck,0.5355497522847522,0.47785151515151514,0.5917196969696968,1.0,0.009327109187109188,0.028088653953414117,18.734348892987153
results_symmetric_uninformed,LOBO,motion_w2,peak_pck,0.47787367263867625,0.38556066177134085,0.5841558441558442,1.0,0.01636411284314906,0.019753306822685703,23.363660775293894
results_symmetric_uninformed,LOBO,random,peak_pck,-0.07457964646464647,-0.1455050505050505,-0.0025366161616161708,0.023333333333333334,0.09336265752765753,0.039148557732460065,-4.289872059655839
results_symmetric_uninformed,LOBO,size,peak_pck,0.1654387726279414,0.07372112390529588,0.2693811220358275,1.0,0.13188920807345345,0.03430938473673223,0.9778538674454633
results_symmetric_uninformed,LOBO,supervision_density,peak_pck,0.13953583613916948,0.02834848484848486,0.27777777777777773,1.0,0.10761454545454545,0.027210268993498907,1.1731339624849237
results_symmetric_uninformed,JOINT,appearance,peak_pck,-0.1842049746394813,-0.33691196565007864,-0.003090828279408292,0.02,0.05632569713487127,0.046003368201966516,-5.2285448039013485
results_symmetric_uninformed,JOINT,appearance_fid,peak_pck,-0.1350123663858601,-0.3031951390296017,0.05407148071717992,0.08333333333333333,0.037129369135159185,0.04889091639509909,-3.520934934618551
results_symmetric_uninformed,JOINT,appearance_mmd,peak_pck,0.2631072540382373,0.09067397655480394,0.4008125207776198,1.0,-0.007308384957975922,0.045121841755784174,5.993009781378187
results_symmetric_uninformed,JOINT,appearance_nullk,peak_pck,-0.05397951231617541,-0.23284610217572416,0.10873580158862528,0.2866666666666667,-0.012784155463132467,0.04127260065111717,-0.9981284484899031
results_symmetric_uninformed,JOINT,appearance_sym,peak_pck,0.021739578129430878,-0.12463020631714322,0.18533710811616708,0.5533333333333333,0.05049200860677688,0.0427380571570646,-0.672759418419029
results_symmetric_uninformed,JOINT,appearance_w2,peak_pck,-0.28468710859209173,-0.4558138395107901,-0.11487012618885956,0.0,0.02644777083487091,0.04673166456104646,-6.657902780683561
results_symmetric_uninformed,JOINT,both,peak_pck,0.16966636273957628,-0.0148321040127416,0.3301230940250805,0.9633333333333334,0.04087563103442162,0.044887196141670686,2.8692086558196213
results_symmetric_uninformed,JOINT,density,peak_pck,-0.1969192932007848,-0.34175751821865835,-0.045050435117870644,0.0,0.11882840890459785,0.044214237028776894,-7.141312919182069
results_symmetric_uninformed,JOINT,motion,peak_pck,0.29858475426251296,0.15687241734385546,0.4411681822768772,1.0,0.061185361361209424,0.04751863859210948,4.995921599082259
results_symmetric_uninformed,JOINT,motion_density,peak_pck,0.046971501538996895,-0.12749905019696353,0.21481853957797786,0.6866666666666666,0.07368421139373653,0.046403068103873936,-0.5756668889855052
results_symmetric_uninformed,JOINT,motion_fid,peak_pck,0.44782599827263825,0.30978633097139124,0.5746934037523308,1.0,0.014094714562889065,0.04600799560519918,9.427302320050103
results_symmetric_uninformed,JOINT,motion_km,peak_pck,0.2994828800121006,0.13733747159820814,0.4588814915273628,0.9966666666666667,-0.0032160403302308174,0.044801166342267836,6.756496427566193
results_symmetric_uninformed,JOINT,motion_mmd,peak_pck,0.0731192652149399,-0.09795703976980047,0.24905039140368743,0.7833333333333333,-0.043160723633500264,0.044693033343799066,2.601747524137863
results_symmetric_uninformed,JOINT,motion_size,peak_pck,-0.01990511247302011,-0.19759147401882607,0.17087159471673793,0.41333333333333333,0.0544371602199435,0.04443569488716292,-1.6730304968054057
results_symmetric_uninformed,JOINT,motion_supdensity,peak_pck,0.25366436696227507,0.08967773829535199,0.4306131689876446,0.9966666666666667,0.06907329786952014,0.04528374681885365,4.07632057990178
results_symmetric_uninformed,JOINT,motion_sym,peak_pck,0.40622860680112693,0.25478957685185183,0.5370145719769102,1.0,0.01613557536754896,0.04364222413351577,8.93843151165157
results_symmetric_uninformed,JOINT,motion_w2,peak_pck,0.4632178295792798,0.3306508236156306,0.5714750264859868,1.0,0.00464756682530989,0.04760734030429436,9.632343664294249
results_symmetric_uninformed,JOINT,random,peak_pck,-0.09377791820871884,-0.20560575038863624,0.012841478329071785,0.043333333333333335,0.06007269797586156,0.04712430453141866,-3.2647827424594738
results_symmetric_uninformed,JOINT,size,peak_pck,-0.038066885958586386,-0.2251453214617078,0.1421872928381107,0.33666666666666667,0.04441802194013416,0.04662839640935782,-1.7689844440407712
results_symmetric_uninformed,JOINT,supervision_density,peak_pck,-0.3084849323380479,-0.45819606134374924,-0.13209195488022665,0.0,0.11698836618416275,0.04566232022301428,-9.317820392047615
results_targeted_informed,LOTO,appearance,peak_pck,-0.23422225779810796,-0.5155772935188764,0.10626740008796401,0.06,0.009469397074246091,0.04496741949700048,-5.4192937375161
results_targeted_informed,LOTO,appearance_fid,peak_pck,-0.15363267181331658,-0.4162403897019926,0.16466273240977025,0.15333333333333332,0.007011943471798628,0.04373782663429481,-3.672898898893934
results_targeted_informed,LOTO,appearance_mmd,peak_pck,0.19997063092570128,-0.1639340190816935,0.50531005857983,0.8866666666666667,0.011969843970967812,0.04279985396636021,4.392556738686495
results_targeted_informed,LOTO,appearance_nullk,peak_pck,-0.05118422238403265,-0.33662474696356276,0.28859200877723756,0.35333333333333333,-0.017759992042866202,0.04460207793911802,-0.7493872905829774
results_targeted_informed,LOTO,appearance_sym,peak_pck,0.05443108884619685,-0.2177192939781646,0.3738418400258023,0.6666666666666666,0.06333701834036516,0.052249141769352116,-0.17045121111237618
results_targeted_informed,LOTO,appearance_w2,peak_pck,-0.1891467653597187,-0.4753455761623355,0.13242144470183492,0.12333333333333334,-0.00026530013981985236,0.050262513822529185,-3.757899294229817
results_targeted_informed,LOTO,both,peak_pck,0.2889336146545089,-0.05845942734837399,0.6220909528173566,0.93,0.08304757685049126,0.056809843890463736,3.624126096896004
results_targeted_informed,LOTO,density,peak_pck,-0.23685339523646035,-0.5235443077564638,0.14942005202614916,0.09333333333333334,0.11327178136175921,0.0596964560217441,-5.865091496732878
results_targeted_informed,LOTO,motion,peak_pck,0.47635852572833887,0.22406719898997277,0.644525528218945,0.9966666666666667,0.06856772134082618,0.045422565739913656,8.977714000624568
results_targeted_informed,LOTO,motion_density,peak_pck,0.2522056226561085,-0.04223058675773313,0.5050720072156988,0.94,0.06595615140308991,0.04559364042882708,4.084987939135045
results_targeted_informed,LOTO,motion_fid,peak_pck,0.42832714208788125,0.2524766355140187,0.5613568718271464,1.0,-0.016125379826628226,0.040705912410594854,10.918623256282256
results_targeted_informed,LOTO,motion_km,peak_pck,0.38538523958096865,0.11673147581139008,0.6404112079896768,0.9866666666666667,0.017315031728984666,0.0397023476122233,9.270741656059274
results_targeted_informed,LOTO,motion_mmd,peak_pck,-0.09982581739537646,-0.4908187513470091,0.312926777732629,0.33,-0.06050197142080482,0.05913739833756251,-0.6649573210865141
results_targeted_informed,LOTO,motion_size,peak_pck,0.3719456666435237,0.11207642725598527,0.5902406708986372,1.0,0.05238537673729222,0.04428554462871579,7.215905157888045
results_targeted_informed,LOTO,motion_supdensity,peak_pck,0.27506999917536107,-0.014661542674950385,0.5236787815630115,0.96,0.0687659149470567,0.04627875088734272,4.457857661943264
results_targeted_informed,LOTO,motion_sym,peak_pck,0.41660955259703225,0.23071554175711378,0.5538585781747606,1.0,0.03338059116504118,0.04197440194823032,9.130063649379723
results_targeted_informed,LOTO,motion_w2,peak_pck,0.4412337545568052,0.2506644549763033,0.578385124143647,1.0,0.009525687605073602,0.03556117386438992,12.139871102062616
results_targeted_informed,LOTO,random,peak_pck,-0.12113341005651207,-0.21009144237405106,-0.03346223890098957,0.01,0.08226998765794905,0.03964305587142743,-5.130870798006853
results_targeted_informed,LOTO,size,peak_pck,-0.16111207178657044,-0.5868000795070561,0.28244048649300935,0.26,0.02586041779025293,0.06744983150987846,-2.772023078359211
results_targeted_informed,LOTO,supervision_density,peak_pck,-0.1586192036452357,-0.49244753931119356,0.21110365262069214,0.2,0.11521822079658615,0.05818040318875473,-4.706695200330786
results_targeted_informed,LOBO,appearance,peak_pck,0.07384284271284271,-0.019494949494949492,0.15313744588744574,0.9533333333333334,0.017054641654641656,0.03915021032487751,1.4505209700525081
results_targeted_informed,LOBO,appearance_fid,peak_pck,0.2679186288573295,0.08033226997125693,0.4833106060606056,1.0,0.018824208973172905,0.03592731655770756,6.933287641565254
results_targeted_informed,LOBO,appearance_mmd,peak_pck,0.34155505940397674,0.24194959546853298,0.448605593116395,1.0,0.02863150449885714,0.030498217579294704,10.260388302743435
results_targeted_informed,LOBO,appearance_nullk,peak_pck,0.05244004153194688,-0.06258310866664095,0.19291212121212115,0.7933333333333333,0.037676851946946296,0.04121833604095633,0.3581704407070494
results_targeted_informed,LOBO,appearance_sym,peak_pck,0.1418046432579766,-0.03448787878787878,0.3223307359307357,0.9466666666666667,0.04761027417027417,0.02154223252742879,4.372544441146888
results_targeted_informed,LOBO,appearance_w2,peak_pck,-0.020042815798886605,-0.271548573483024,0.24157575757575697,0.46,-0.04897176811102954,0.038748036892576915,0.7465914310018876
results_targeted_informed,LOBO,both,peak_pck,0.4097037012987013,0.3016969696969697,0.5335085858585858,1.0,0.01429822350489017,0.04214439297605265,9.382160944125806
results_targeted_informed,LOBO,density,peak_pck,0.1553925597242264,0.06823989898989899,0.2651454545454545,0.9966666666666667,0.12470419833253167,0.02897610724755809,1.0590919314836855
results_targeted_informed,LOBO,motion,peak_pck,0.4465023689273689,0.3705176767676768,0.5322626262626262,1.0,0.03966165784832452,0.03442184737893927,11.819258466876086
results_targeted_informed,LOBO,motion_density,peak_pck,0.4754298332531666,0.4028358585858586,0.5346363636363636,1.0,0.0735109219175886,0.0355469770789011,11.306697344290827
results_targeted_informed,LOBO,motion_fid,peak_pck,0.47524505030831593,0.383373183115097,0.5754112554112555,1.0,-0.0035521591291974527,0.027586309849823618,17.356334067297322
results_targeted_informed,LOBO,motion_km,peak_pck,0.42505385682219016,0.30705930735930737,0.5284015151515151,1.0,0.03947510582010582,0.037183155976870524,10.369715557278958
results_targeted_informed,LOBO,motion_mmd,peak_pck,0.2061013898738034,0.12252516195864778,0.2935383840565822,1.0,0.03972772114633676,0.03788373052373472,4.3916918008703245
results_targeted_informed,LOBO,motion_size,peak_pck,0.4483574587141254,0.3730707070707071,0.5310666666666667,1.0,0.0566947162097162,0.035513380978822104,11.028596312414514
results_targeted_informed,LOBO,motion_supdensity,peak_pck,0.4609569793169793,0.3897575757575758,0.525470202020202,1.0,0.07295343915343916,0.037712157018452395,10.288553369506063
results_targeted_informed,LOBO,motion_sym,peak_pck,0.5326274523007857,0.46698636363636364,0.5876287878787878,1.0,0.009382643899310567,0.026850410943051177,19.487404103842575
results_targeted_informed,LOBO,motion_w2,peak_pck,0.4756702467332978,0.3847833062692281,0.5781590909090909,1.0,0.013860544971474325,0.020489939314533027,22.538363568225545
results_targeted_informed,LOBO,random,peak_pck,-0.07327052028218695,-0.144221645021645,-0.007704545454545477,0.02,0.09174140211640212,0.04181182932100944,-3.946536783447419
results_targeted_informed,LOBO,size,peak_pck,0.16477917396540662,0.07916728607786788,0.27802741125279695,1.0,0.1352767233787345,0.03445752008721975,0.8561977330926532
results_targeted_informed,LOBO,supervision_density,peak_pck,0.1334469648869649,0.01010606060606061,0.24767171717171696,0.98,0.10898561327561329,0.02897746076763267,0.8441509698694688
results_targeted_informed,JOINT,appearance,peak_pck,-0.18472085754077458,-0.3273506050203542,-0.013655310375728263,0.023333333333333334,0.053607894220054554,0.044303944439230976,-5.379402551565813
results_targeted_informed,JOINT,appearance_fid,peak_pck,-0.12817886072416512,-0.29921517791046554,0.05178838244774877,0.10333333333333333,0.0341282300034647,0.047340687104958847,-3.42849038856955
results_targeted_informed,JOINT,appearance_mmd,peak_pck,0.27013073752634864,0.10673241446622322,0.44238303325707745,1.0,-0.0005943861924869903,0.04369094552160838,6.196366786911081
results_targeted_informed,JOINT,appearance_nullk,peak_pck,-0.0617052309106072,-0.20582884042008523,0.09827321432692672,0.18333333333333332,-0.014118824116650443,0.04113040044380312,-1.1569643446329814
results_targeted_informed,JOINT,appearance_sym,peak_pck,0.02003612444130263,-0.1292959155318686,0.1665543020219411,0.6166666666666667,0.05294727002360655,0.04318710792925817,-0.7620594932222228
results_targeted_informed,JOINT,appearance_w2,peak_pck,-0.2956515358085523,-0.4283195122159847,-0.15261462093117276,0.0,0.02464534429333874,0.048150422317234834,-6.652005625031555
results_targeted_informed,JOINT,both,peak_pck,0.17305842493679113,0.003626558331166905,0.33398978984253286,0.9766666666666667,0.04125854743892314,0.04448147286912993,2.9630286273487334
results_targeted_informed,JOINT,density,peak_pck,-0.20878559058720733,-0.3541565296273889,-0.05947217317410332,0.006666666666666667,0.11579268944407978,0.045975468616465495,-7.059814501054237
results_targeted_informed,JOINT,motion,peak_pck,0.29749814010575204,0.14244786676420199,0.44167216620070926,1.0,0.06193130915031015,0.04751347500169705,4.9578952275544586
results_targeted_informed,JOINT,motion_density,peak_pck,0.04381027617723576,-0.11474636233187778,0.19650728941110224,0.6833333333333333,0.07199447146189267,0.045565903776723427,-0.6185369530419438
results_targeted_informed,JOINT,motion_fid,peak_pck,0.45189680246870995,0.3169850618802892,0.5825267990362981,1.0,0.01657788766884976,0.04507509065397183,9.6576381430195
results_targeted_informed,JOINT,motion_km,peak_pck,0.3087778141072537,0.13571082301587803,0.45749508650143583,1.0,0.005661248383873397,0.0483715814810496,6.266418348180975
results_targeted_informed,JOINT,motion_mmd,peak_pck,0.07416625443315711,-0.11238223097733947,0.257232364057753,0.7766666666666666,-0.043523827616577755,0.04611616525337315,2.5520353091614973
results_targeted_informed,JOINT,motion_size,peak_pck,-0.018098616178286075,-0.19657625449913851,0.17721463515201144,0.42,0.05960289213614758,0.04531730215119604,-1.7146101957965498
results_targeted_informed,JOINT,motion_supdensity,peak_pck,0.2456737685069059,0.08119920248747044,0.4012758941770502,0.9966666666666667,0.06794670631612898,0.04407019845179785,4.032817378509593
results_targeted_informed,JOINT,motion_sym,peak_pck,0.4082472927041376,0.2506348494540151,0.5704144493171591,1.0,0.0228730501144074,0.04257498684874727,9.051658523320707
results_targeted_informed,JOINT,motion_w2,peak_pck,0.4610983356388304,0.34424807877774044,0.5944616727384012,1.0,0.011705545663919464,0.04391094666550367,10.234185871650833
results_targeted_informed,JOINT,random,peak_pck,-0.09382207647470141,-0.19092052352620958,0.004168944268515895,0.03,0.05766364808709103,0.044755090975973334,-3.3847707882689186
results_targeted_informed,JOINT,size,peak_pck,-0.033938697253502195,-0.2144668438501685,0.14430734235037287,0.3933333333333333,0.04827654222487854,0.04715471748937647,-1.7435209848707731
results_targeted_informed,JOINT,supervision_density,peak_pck,-0.31068966955362287,-0.462066188160354,-0.16147446556673548,0.0,0.11810872645360372,0.045159839877108844,-9.495126580919987
results_eb_shrunk,LOTO,appearance,peak_pck,-0.23987350745377256,-0.46866383247205873,0.09424198318683348,0.07,0.005561838773586074,0.04418244456925773,-5.555042248570674
results_eb_shrunk,LOTO,appearance_fid,peak_pck,-0.1567781056961609,-0.4046883720930233,0.1871086202450534,0.16,0.009370658045081299,0.045720224788204984,-3.6340320834141147
results_eb_shrunk,LOTO,appearance_mmd,peak_pck,0.20700203898960085,-0.14800875055777557,0.5024707842340511,0.9133333333333333,0.011654879936863356,0.04277409068108109,4.5669505988853025
results_eb_shrunk,LOTO,appearance_nullk,peak_pck,-0.06598428485686768,-0.35839101852049443,0.22689104516484845,0.33666666666666667,-0.017353609468245046,0.03880046970491733,-1.2533527495534282
results_eb_shrunk,LOTO,appearance_sym,peak_pck,0.050608390975994795,-0.22928446436192917,0.34141052275970246,0.6133333333333333,0.06266924755636696,0.05102517912432638,-0.2363706857546753
results_eb_shrunk,LOTO,appearance_w2,peak_pck,-0.16964309129851599,-0.45874569640062596,0.16190081217326358,0.18666666666666668,-0.007378357236471268,0.05340176692629242,-3.0385648902967946
results_eb_shrunk,LOTO,both,peak_pck,0.28270925277813624,-0.08277586673889491,0.592230484671274,0.9366666666666666,0.08457616911979249,0.05723180098697797,3.4619403940027196
results_eb_shrunk,LOTO,density,peak_pck,-0.2778496753484433,-0.5243607304600643,0.03518027043521575,0.03333333333333333,0.11619038712209359,0.05976825587036315,-6.592798413345147
results_eb_shrunk,LOTO,motion,peak_pck,0.487454332699085,0.24610236200180322,0.6423264073027602,1.0,0.06305714253533033,0.04819443876837247,8.805936971347505
results_eb_shrunk,LOTO,motion_density,peak_pck,0.24870361461649157,-0.047976304045201444,0.5400483553173503,0.96,0.06282949252917942,0.04932505071816805,3.768351362664662
results_eb_shrunk,LOTO,motion_fid,peak_pck,0.4296664872731892,0.2347152828395819,0.553010588373871,0.9966666666666667,-0.013218125008834163,0.0389219955772876,11.378774539002894
results_eb_shrunk,LOTO,motion_km,peak_pck,0.3706054710852996,0.094610465394175,0.6466506210559948,1.0,0.017652050719779825,0.042067092077614276,8.390250025229141
results_eb_shrunk,LOTO,motion_mmd,peak_pck,-0.13296532005713727,-0.5283529463655611,0.31860100044873557,0.29333333333333333,-0.06185661055565357,0.05772219455897262,-1.2319127857974035
results_eb_shrunk,LOTO,motion_size,peak_pck,0.3768704247478382,0.13201110509209102,0.5686604416255576,0.9966666666666667,0.05537948116506886,0.040756451944386235,7.888099386606475
results_eb_shrunk,LOTO,motion_supdensity,peak_pck,0.29543820665774734,0.04593953042835684,0.5848604300415893,0.9833333333333333,0.0747275197903299,0.05655897499536476,3.902310586171436
results_eb_shrunk,LOTO,motion_sym,peak_pck,0.4097711088113034,0.19611651495942367,0.5360099748855672,1.0,0.030645848726879574,0.047054713118106294,8.057115535543225
results_eb_shrunk,LOTO,motion_w2,peak_pck,0.4418296286215032,0.2674697255864608,0.5652597346650068,1.0,0.008642218523036014,0.035759100065272054,12.114046754749378
results_eb_shrunk,LOTO,random,peak_pck,-0.11811239595879829,-0.21850027135160488,-0.0076787348019743025,0.013333333333333334,0.08120918048031926,0.0357814572577077,-5.570527075058734
results_eb_shrunk,LOTO,size,peak_pck,-0.17202492626579544,-0.571613532007334,0.2707372153209108,0.25666666666666665,0.027067975876620416,0.06941865818221063,-2.8680027438708953
results_eb_shrunk,LOTO,supervision_density,peak_pck,-0.15964127277033266,-0.4712598572443577,0.24498850600168293,0.16333333333333333,0.11347909469155842,0.055758581850332826,-4.898266031854983
results_eb_shrunk,LOBO,appearance,peak_pck,0.07620041366041366,-0.002402525252525247,0.16455303030303026,0.97,0.016480219656886327,0.038581744843017136,1.547887329785605
results_eb_shrunk,LOBO,appearance_fid,peak_pck,0.25855617428662525,0.05584336776710147,0.49724494949494935,0.99,0.018884788082783974,0.03661501205122754,6.5457137053108285
results_eb_shrunk,LOBO,appearance_mmd,peak_pck,0.3449580170121487,0.2419503324282812,0.4663801867470468,1.0,0.025192707777043893,0.028823195202051972,11.094027119253598
results_eb_shrunk,LOBO,appearance_nullk,peak_pck,0.05185808825803068,-0.07352058118242244,0.1746696969696969,0.8066666666666666,0.038193238163166957,0.042964382243948496,0.31805065920128306
results_eb_shrunk,LOBO,appearance_sym,peak_pck,0.14163542488375824,-0.011513888888888883,0.2955045454545454,0.9633333333333334,0.04931459595959596,0.024208923461303617,3.8135041019783924
results_eb_shrunk,LOBO,appearance_w2,peak_pck,-0.02826461470325242,-0.271548573483024,0.2167103871915228,0.38333333333333336,-0.04695986717184618,0.03756556656598238,0.4976699189603946
results_eb_shrunk,LOBO,both,peak_pck,0.4104745125861793,0.2710909090909091,0.5257409090909091,1.0,0.016097220618887288,0.042218348250853466,9.341371898871468
results_eb_shrunk,LOBO,density,peak_pck,0.14981860910694242,0.05909090909090909,0.26748232323232307,1.0,0.1266844684944685,0.027946289728535613,0.8278072272632293
results_eb_shrunk,LOBO,motion,peak_pck,0.4512136034952702,0.37115909090909094,0.5356545454545454,1.0,0.03968146143979477,0.03289024266310796,12.51228658513606
results_eb_shrunk,LOBO,motion_density,peak_pck,0.4725768302068301,0.4089632034632034,0.5279520202020201,1.0,0.0758806734006734,0.03907845447925133,10.151275481398123
results_eb_shrunk,LOBO,motion_fid,peak_pck,0.47120616580875774,0.376043385135299,0.5661103896103896,1.0,0.0006739678173617009,0.025834850844295775,18.21307972038428
results_eb_shrunk,LOBO,motion_km,peak_pck,0.42749962321628987,0.30058712121212117,0.5269491341991343,1.0,0.03705023248356582,0.037657357081767685,10.368475670900583
results_eb_shrunk,LOBO,motion_mmd,peak_pck,0.20567304788143254,0.11899204122284697,0.2931062922565962,1.0,0.04924427855867992,0.03974434643228213,3.9358747435759622
results_eb_shrunk,LOBO,motion_size,peak_pck,0.44945245630912306,0.3740909090909091,0.533969696969697,1.0,0.05813509299342633,0.036455051170821075,10.734242601445322
results_eb_shrunk,LOBO,motion_supdensity,peak_pck,0.46029272647105984,0.3915896103896104,0.5342348484848484,1.0,0.07294766875100209,0.038006394444861966,10.191576006558613
results_eb_shrunk,LOBO,motion_sym,peak_pck,0.5364651691518357,0.48568686868686867,0.5949128787878787,1.0,0.009605469777136444,0.026019670073595506,20.24851575306295
results_eb_shrunk,LOBO,motion_w2,peak_pck,0.4813785335020476,0.372528114798988,0.600742424242424,1.0,0.01768055259019134,0.019553132060239564,23.714767510559895
results_eb_shrunk,LOBO,random,peak_pck,-0.0745370354337021,-0.14331212121212122,0.002267676767676742,0.03333333333333333,0.09205940917107584,0.04140879400981905,-4.023214116433186
results_eb_shrunk,LOBO,size,peak_pck,0.16509369296255638,0.07722452065666033,0.2481064728218231,1.0,0.13504341081241825,0.03245079682088922,0.9260260176660492
results_eb_shrunk,LOBO,supervision_density,peak_pck,0.13461239858906526,0.0197979797979798,0.2695959595959596,0.99,0.11107413339746673,0.027823670050301622,0.8459798850778625
results_eb_shrunk,JOINT,appearance,peak_pck,-0.1836786876418099,-0.3296712262221666,-0.008138435685820596,0.013333333333333334,0.06404448105279617,0.04491872040308664,-5.514920426753374
results_eb_shrunk,JOINT,appearance_fid,peak_pck,-0.128781094374347,-0.31244418117840894,0.06281395808285108,0.08666666666666667,0.038427554887037245,0.04242009710922825,-3.941731883141045
results_eb_shrunk,JOINT,appearance_mmd,peak_pck,0.26845760169516336,0.10160196820083492,0.42008018646988404,1.0,-0.0031829410199138534,0.0481438243029085,5.642271810523092
results_eb_shrunk,JOINT,appearance_nullk,peak_pck,-0.044029303293346186,-0.20245196986699396,0.09331049565236994,0.31666666666666665,-0.009260810947593309,0.04261876468331171,-0.8158024429874483
results_eb_shrunk,JOINT,appearance_sym,peak_pck,0.013553766849725903,-0.16254338186497952,0.17617572599588419,0.56,0.049627682746014215,0.04421885062101021,-0.8158040154745247
results_eb_shrunk,JOINT,appearance_w2,peak_pck,-0.28790750416645283,-0.4235897769726995,-0.11803020828815661,0.0,0.026660883832896522,0.04708352533541431,-6.681071261304722
results_eb_shrunk,JOINT,both,peak_pck,0.17448495807764597,0.000537197994035657,0.33185234028613325,0.9733333333333334,0.04237602257792423,0.04603734394376072,2.8696037647416457
results_eb_shrunk,JOINT,density,peak_pck,-0.19940164384942652,-0.35580575151978727,-0.0349273602446425,0.006666666666666667,0.11614492954877802,0.0453378019028453,-6.9599001308972035
results_eb_shrunk,JOINT,motion,peak_pck,0.30004113866497517,0.149576141953692,0.4376026703524842,1.0,0.05773891348488875,0.04636895396577777,5.225527092090877
results_eb_shrunk,JOINT,motion_density,peak_pck,0.049514742366551685,-0.12578782046299164,0.1952195650640301,0.72,0.07131067427070631,0.04538217301589305,-0.4802751930041249
results_eb_shrunk,JOINT,motion_fid,peak_pck,0.4442636295245692,0.29507874752796,0.5667216741568415,1.0,0.016953059909515886,0.04531482855468717,9.429817639039795
results_eb_shrunk,JOINT,motion_km,peak_pck,0.30090531340294224,0.14595149893395415,0.4591986017645836,1.0,-0.0024561636586041325,0.04485820900508109,6.762674743148676
results_eb_shrunk,JOINT,motion_mmd,peak_pck,0.06138694338612317,-0.14518666829516316,0.26864973805105385,0.7433333333333333,-0.04180358486271469,0.04289484695622496,2.405662581198759
results_eb_shrunk,JOINT,motion_size,peak_pck,-0.015260627263568513,-0.183950208873307,0.16343852803577041,0.43333333333333335,0.060248052161722514,0.04719724370142431,-1.5998535826152986
results_eb_shrunk,JOINT,motion_supdensity,peak_pck,0.2501814255495782,0.08875894743738953,0.38937710085258853,0.9933333333333333,0.06382898974896066,0.04753032914019193,3.920705771907579
results_eb_shrunk,JOINT,motion_sym,peak_pck,0.4029702779367769,0.2661127827395127,0.5315692542264925,1.0,0.020461398344586962,0.04360129301894099,8.772879268191035
results_eb_shrunk,JOINT,motion_w2,peak_pck,0.464916091198581,0.33471067028634716,0.5953415369385637,1.0,0.005025382549021248,0.0464155857790373,9.90810954835047
results_eb_shrunk,JOINT,random,peak_pck,-0.09554574092455459,-0.20709763599090886,0.004956102595905404,0.03333333333333333,0.05915817379532818,0.04600264201211113,-3.362935430516226
results_eb_shrunk,JOINT,size,peak_pck,-0.032447094712657644,-0.21469185214080722,0.14333129399055958,0.34,0.04940045914500296,0.04375323334497183,-1.8706629796324894
results_eb_shrunk,JOINT,supervision_density,peak_pck,-0.3147969931621764,-0.48716439107294734,-0.15460872297811698,0.0,0.1223209354840625,0.04730408900100505,-9.240595007272027
results_density_idw,LOTO,appearance,peak_pck,-0.23169366916708933,-0.48481163796837917,0.05804399754354868,0.06,0.00802484175455153,0.04637715906826043,-5.168891664295566
results_density_idw,LOTO,appearance_fid,peak_pck,-0.1418253228200184,-0.4124374025974026,0.19112206495590323,0.19333333333333333,0.008647905430823293,0.04595512904872192,-3.2743511195738133
results_density_idw,LOTO,appearance_mmd,peak_pck,0.19227166362197617,-0.17108654882314728,0.4958655009248796,0.8666666666666667,0.011398350963134891,0.04512126030243826,4.008605066580272
results_density_idw,LOTO,appearance_nullk,peak_pck,-0.06580805537783367,-0.3599529759200364,0.25347579496369776,0.31333333333333335,-0.01644598251422179,0.03702656311804849,-1.3331529773972048
results_density_idw,LOTO,appearance_sym,peak_pck,0.06925214545477383,-0.24698643073163035,0.38085725098727513,0.65,0.07193547615262529,0.049021453756242755,-0.054737884992032484
results_density_idw,LOTO,appearance_w2,peak_pck,-0.18546544989301006,-0.45556380469524965,0.16169118538985078,0.15,-0.0072961259037285795,0.048684622340791205,-3.6596632657864823
results_density_idw,LOTO,both,peak_pck,0.2918965523553401,-0.051497650638243284,0.6152998086037185,0.9466666666666667,0.08289129066725841,0.05527665251546448,3.781076678433256
results_density_idw,LOTO,density,peak_pck,-0.28704166486240396,-0.5536480566534915,0.06755024916943492,0.04666666666666667,0.11356712571793913,0.05939791051190299,-6.744492981787019
results_density_idw,LOTO,motion,peak_pck,0.4729934289698523,0.17590947783115637,0.6551698378427973,0.9966666666666667,0.07025506164931675,0.046682029859001634,8.627267677454606
results_density_idw,LOTO,motion_density,peak_pck,0.24942746245728073,-0.08429449893978311,0.5079013477109526,0.94,0.06550214650053623,0.045120702137406606,4.076295519441044
results_density_idw,LOTO,motion_fid,peak_pck,0.4329445736611056,0.24715932738758822,0.5753354740182962,1.0,-0.01822510198710178,0.04336380957664265,10.404290583621233
