train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_small_zoom,pfwillow|catspp|True|False,pfwillow,catspp|True|False,48.7889,55.26451781741328,-0.8013208292665146,-1.8883256947409897,-1.6210327533795346,-1.6210327533795346,-1.6210327533795346,-5.592791451412725,-5.911504021569895,2.356516423602092,2.022950975657702,2.022950975657702,2.022950975657702,6.979465960634096,7.3771999998814
synthetic_small_zoom,pfwillow|catspp|True|True,pfwillow,catspp|True|True,48.6889,56.69765274752811,-0.8013208292665146,-1.8883256947409897,-1.426945933634287,-1.426945933634287,-1.426945933634287,-5.606433571476099,-5.544482762967702,2.356516423602092,1.7807423462839913,1.7807423462839913,1.7807423462839913,6.996490502571763,6.919179635006891
synthetic_small_zoom,pfwillow|glunet|True|False,pfwillow,glunet|True|False,29.3389,73.09989628479866,-0.8013208292665146,-1.8883256947409897,-3.3417697183121136,-3.3417697183121136,-3.3417697183121136,-7.697855342452696,-8.00214085929338,2.356516423602092,4.170326785803119,4.170326785803119,4.170326785803119,9.606458563543011,9.986188511557978
synthetic_small_zoom,pfwillow|glunet|True|True,pfwillow,glunet|True|True,31.6222,71.10318737800296,-0.8013208292665146,-1.8883256947409897,-2.362506573431695,-2.362506573431695,-2.362506573431695,-7.208836220770724,-8.001310660738266,2.356516423602092,2.94826552255506,2.94826552255506,2.94826552255506,8.996192233476945,9.98515247390016
flyingthings,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,64.7289,76.38752735812196,-0.3032107597125554,-0.6707262618415726,-0.509741698807897,-0.509741698807897,-0.509741698807897,-2.578409634530125,-3.021531843742383,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
flyingthings,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,59.3461,76.75513920458536,-0.3032107597125554,-0.6707262618415726,-0.4139208856145879,-0.4139208856145879,-0.4139208856145879,-2.574325281080997,-3.0212563081626795,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
flyingthings,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,97.4434,73.02554089982739,-0.3032107597125554,-0.6707262618415726,-1.2251160703040374,-1.2251160703040374,-1.2251160703040374,-2.962103789375961,-3.0247788088444496,2.212079355222825,4.040476899518508,4.040476899518508,4.040476899518508,9.769124922163194,9.975829392439593
flyingthings,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,95.08,70.0873480423238,-0.3032107597125554,-0.6707262618415726,-0.8949585195761127,-0.8949585195761127,-0.8949585195761127,-2.923398481245363,-3.023930290575588,2.212079355222825,2.9516054127648226,2.9516054127648226,2.9516054127648226,9.641473422700276,9.973030948645365
imagenet2dwarp,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,36.487,68.8817712109203,0.0290286244467647,0.0642136208492049,0.048801369560823,0.048801369560823,0.048801369560823,0.2468503592077366,0.2892737488243773,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
imagenet2dwarp,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,41.4359,72.04259894965453,0.0290286244467647,0.0642136208492049,0.0396277294069937,0.0396277294069937,0.0396277294069937,0.2464593336303626,0.2892473697510471,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
